160	278	333.1	84.97484141	265	0.4	0	100
160	46	650	98.65510327	63	0.4	80.21460332	100
160	8	15.4	99.78243983	280	23.8	100	100
160	8	15.4	99.78243983	267	3.4	10.62896364	91.47472483
160	8	15.4	99.78243983	269	19.8	58.96658998	68.41124812
160	295	1.4	0	264	214.1	45.94459407	42.3138949
160	283	0.013	1.662962311	33	0.2	99.99187369	100
160	271	319.5	0	278	333.1	84.97484141	31.75010697
160	277	14.2	0.202713617	261	13.2	85.39038766	100
160	277	14.2	0.202713617	61	9.9	11.69030422	0
160	274	63.9	100	289	10	96.22080761	98.51661675
160	286	132.6	26.35059193	263	0.46	98.44403556	100
160	279	81.1	39.13122131	19	7.5	99.87921859	100
160	279	81.1	39.13122131	271	319.5	0	0
160	278	333.1	84.97484141	21	10.3	100	100
160	259	28.3	89.25430294	290	41.8	0.294050343	0
160	285	308.3	96.73717693	66	62.5	52.14382245	100
160	285	308.3	96.73717693	281	78	100	92.69391394
160	285	308.3	96.73717693	92	70.6	36.73976992	100
160	106	9.8	96.94297546	294	76.6	0	100
160	106	9.8	96.94297546	262	115.2	1.596485175	98.6712745
160	11	1.6	98.72289447	278	333.1	84.97484141	100
160	63	0.4	80.21460332	106	9.8	96.94297546	92.44210523
160	259	28.3	89.25430294	296	701.2	0	0
160	37	0.95	71.74865513	61	9.9	11.69030422	23.05424809
160	275	16.8	99.94879672	48	14	84.27757776	100
160	275	16.8	99.94879672	8	15.4	99.78243983	100
160	63	0.4	80.21460332	295	1.4	0	55.94625212
160	63	0.4	80.21460332	289	10	96.22080761	100
160	274	63.9	100	37	0.95	71.74865513	86.37046069
160	288	177	50.0790699	14	334.9	2.964857381	0
160	290	41.8	0.294050343	261	13.2	85.39038766	100
160	280	23.8	100	275	16.8	99.94879672	100
160	280	23.8	100	48	14	84.27757776	93.0236623
160	280	23.8	100	277	14.2	0.202713617	97.96014836
160	14	334.9	2.964857381	33	0.2	99.99187369	100
160	14	334.9	2.964857381	283	0.013	1.662962311	0
160	92	70.6	36.73976992	292	89.4	26.96680805	68.73560041
160	92	70.6	36.73976992	276	73.5	0.32239215	68.03393262
160	273	178	17.3356167	261	13.2	85.39038766	35.86973219
160	273	178	17.3356167	263	0.46	98.44403556	95.01065089
160	248	0.1	2.150875492	270	1.3	0.017271008	0
160	282	5.3	26.61512503	267	3.4	10.62896364	12.03658342
160	293	48.8	35.48998063	19	7.5	99.87921859	100
160	286	132.6	26.35059193	292	89.4	26.96680805	53.96274946
160	262	115.2	1.596485175	46	650	98.65510327	96.45904949
160	272	0.0023	0	280	23.8	100	100
160	272	0.0023	0	293	48.8	35.48998063	0
160	8	15.4	99.78243983	293	48.8	35.48998063	100
160	277	14.2	0.202713617	294	76.6	0	93.05201548
160	277	14.2	0.202713617	268	86.7	94.77996018	100
160	282	5.3	26.61512503	260	20.7	36.36300704	33.67178391
160	268	86.7	94.77996018	262	115.2	1.596485175	100
160	259	28.3	89.25430294	106	9.8	96.94297546	98.82447542
160	248	0.1	2.150875492	286	132.6	26.35059193	0
160	8	15.4	99.78243983	270	1.3	0.017271008	100
160	283	0.013	1.662962311	21	10.3	100	100
160	292	89.4	26.96680805	283	0.013	1.662962311	53.94774966
160	275	16.8	99.94879672	284	118.7	17.11103228	99.75130214
160	275	16.8	99.94879672	37	0.95	71.74865513	100
160	294	76.6	0	289	10	96.22080761	100
160	294	76.6	0	295	1.4	0	0
160	282	5.3	26.61512503	268	86.7	94.77996018	96.75829101
160	274	63.9	100	8	15.4	99.78243983	97.36538632
160	274	63.9	100	275	16.8	99.94879672	98.23865181
160	263	0.46	98.44403556	276	73.5	0.32239215	100
160	263	0.46	98.44403556	292	89.4	26.96680805	100
160	263	0.46	98.44403556	46	650	98.65510327	100
160	267	3.4	10.62896364	283	0.013	1.662962311	10.94782119
160	270	1.3	0.017271008	279	81.1	39.13122131	77.32974935
160	270	1.3	0.017271008	281	78	100	100
160	291	66.9	24.35133625	290	41.8	0.294050343	90.14043543
160	285	308.3	96.73717693	270	1.3	0.017271008	98.69504408
160	11	1.6	98.72289447	283	0.013	1.662962311	94.64736353
160	276	73.5	0.32239215	292	89.4	26.96680805	57.99570812
160	276	73.5	0.32239215	46	650	98.65510327	100
160	19	7.5	99.87921859	283	0.013	1.662962311	100
160	46	650	98.65510327	279	81.1	39.13122131	96.43347841
160	292	89.4	26.96680805	278	333.1	84.97484141	100
160	270	1.3	0.017271008	291	66.9	24.35133625	87.34541678
160	262	115.2	1.596485175	278	333.1	84.97484141	100
160	286	132.6	26.35059193	273	178	17.3356167	0
160	268	86.7	94.77996018	46	650	98.65510327	94.7047686
160	19	7.5	99.87921859	264	214.1	45.94459407	100
160	278	333.1	84.97484141	267	3.4	10.62896364	100
160	280	23.8	100	289	10	96.22080761	100
160	260	20.7	36.36300704	285	308.3	96.73717693	100
160	106	9.8	96.94297546	286	132.6	26.35059193	100
160	284	118.7	17.11103228	259	28.3	89.25430294	90.13651984
160	8	15.4	99.78243983	248	0.1	2.150875492	95.19938512
160	293	48.8	35.48998063	261	13.2	85.39038766	100
160	279	81.1	39.13122131	263	0.46	98.44403556	100
160	48	14	84.27757776	259	28.3	89.25430294	100
160	275	16.8	99.94879672	260	20.7	36.36300704	90.99985737
160	285	308.3	96.73717693	90	0.7	11.44575694	100
160	106	9.8	96.94297546	276	73.5	0.32239215	100
160	106	9.8	96.94297546	46	650	98.65510327	100
160	41	2.5	36.39400064	270	1.3	0.017271008	54.87421934
160	282	5.3	26.61512503	61	9.9	11.69030422	64.07793385
160	14	334.9	2.964857381	280	23.8	100	100
160	14	334.9	2.964857381	267	3.4	10.62896364	0
160	290	41.8	0.294050343	37	0.95	71.74865513	83.21143134
160	263	0.46	98.44403556	278	333.1	84.97484141	100
160	37	0.95	71.74865513	291	66.9	24.35133625	99.63655244
160	265	0.4	0	273	178	17.3356167	10.31271786
160	37	0.95	71.74865513	271	319.5	0	34.46197134
160	262	115.2	1.596485175	282	5.3	26.61512503	97.78361441
160	90	0.7	11.44575694	268	86.7	94.77996018	100
160	90	0.7	11.44575694	262	115.2	1.596485175	19.42415804
160	90	0.7	11.44575694	288	177	50.0790699	0
160	90	0.7	11.44575694	286	132.6	26.35059193	28.40801156
160	46	650	98.65510327	291	66.9	24.35133625	100
160	276	73.5	0.32239215	278	333.1	84.97484141	0
160	276	73.5	0.32239215	296	701.2	0	6.928199543
160	292	89.4	26.96680805	259	28.3	89.25430294	100
160	283	0.013	1.662962311	265	0.4	0	0
160	267	3.4	10.62896364	264	214.1	45.94459407	48.63465182
160	267	3.4	10.62896364	273	178	17.3356167	0
160	92	70.6	36.73976992	294	76.6	0	65.03267386
160	92	70.6	36.73976992	268	86.7	94.77996018	100
160	92	70.6	36.73976992	262	115.2	1.596485175	57.81220124
160	66	62.5	52.14382245	33	0.2	99.99187369	100
160	281	78	100	66	62.5	52.14382245	100
160	281	78	100	279	81.1	39.13122131	100
160	276	73.5	0.32239215	41	2.5	36.39400064	36.82416909
160	268	86.7	94.77996018	288	177	50.0790699	100
160	268	86.7	94.77996018	286	132.6	26.35059193	96.12743998
160	272	0.0023	0	37	0.95	71.74865513	66.00106239
160	272	0.0023	0	284	118.7	17.11103228	56.92926158
160	272	0.0023	0	285	308.3	96.73717693	100
160	272	0.0023	0	290	41.8	0.294050343	16.24465636
160	269	19.8	58.96658998	288	177	50.0790699	40.01866585
160	261	13.2	85.39038766	281	78	100	89.18822303
160	261	13.2	85.39038766	66	62.5	52.14382245	100
160	283	0.013	1.662962311	259	28.3	89.25430294	100
160	296	701.2	0	260	20.7	36.36300704	0
160	288	177	50.0790699	270	1.3	0.017271008	1.585863163
160	274	63.9	100	291	66.9	24.35133625	100
160	268	86.7	94.77996018	41	2.5	36.39400064	100
160	279	81.1	39.13122131	268	86.7	94.77996018	100
160	290	41.8	0.294050343	8	15.4	99.78243983	100
160	290	41.8	0.294050343	277	14.2	0.202713617	90.72614597
160	63	0.4	80.21460332	281	78	100	93.80980454
160	248	0.1	2.150875492	292	89.4	26.96680805	33.00167547
160	248	0.1	2.150875492	46	650	98.65510327	100
160	288	177	50.0790699	66	62.5	52.14382245	100
160	288	177	50.0790699	279	81.1	39.13122131	0
160	90	0.7	11.44575694	61	9.9	11.69030422	29.19665844
160	290	41.8	0.294050343	14	334.9	2.964857381	0
160	290	41.8	0.294050343	295	1.4	0	0
160	33	0.2	99.99187369	280	23.8	100	100
160	279	81.1	39.13122131	11	1.6	98.72289447	100
160	66	62.5	52.14382245	271	319.5	0	0
160	66	62.5	52.14382245	291	66.9	24.35133625	96.0715638
160	46	650	98.65510327	286	132.6	26.35059193	79.52473811
160	41	2.5	36.39400064	269	19.8	58.96658998	84.86723723
160	41	2.5	36.39400064	267	3.4	10.62896364	37.96362938
160	41	2.5	36.39400064	280	23.8	100	100
160	63	0.4	80.21460332	275	16.8	99.94879672	91.34939659
160	63	0.4	80.21460332	277	14.2	0.202713617	49.26194815
160	284	118.7	17.11103228	286	132.6	26.35059193	0
160	259	28.3	89.25430294	295	1.4	0	100
160	269	19.8	58.96658998	290	41.8	0.294050343	55.24776906
160	293	48.8	35.48998063	286	132.6	26.35059193	0
160	281	78	100	61	9.9	11.69030422	100
160	8	15.4	99.78243983	276	73.5	0.32239215	100
160	8	15.4	99.78243983	46	650	98.65510327	76.52235188
160	293	48.8	35.48998063	262	115.2	1.596485175	0
160	278	333.1	84.97484141	294	76.6	0	100
160	289	10	96.22080761	92	70.6	36.73976992	100
160	272	0.0023	0	8	15.4	99.78243983	80.68622715
160	272	0.0023	0	106	9.8	96.94297546	100
160	292	89.4	26.96680805	281	78	100	100
160	264	214.1	45.94459407	286	132.6	26.35059193	82.78989615
160	283	0.013	1.662962311	276	73.5	0.32239215	0.653578257
160	282	5.3	26.61512503	264	214.1	45.94459407	79.94265366
160	269	19.8	58.96658998	33	0.2	99.99187369	100
160	265	0.4	0	61	9.9	11.69030422	44.32644199
160	281	78	100	291	66.9	24.35133625	100
160	267	3.4	10.62896364	281	78	100	98.35048501
160	267	3.4	10.62896364	92	70.6	36.73976992	61.43445032
160	272	0.0023	0	281	78	100	100
160	294	76.6	0	279	81.1	39.13122131	0
160	295	1.4	0	66	62.5	52.14382245	94.05077974
160	11	1.6	98.72289447	264	214.1	45.94459407	96.52744439
160	295	1.4	0	281	78	100	100
160	283	0.013	1.662962311	294	76.6	0	15.28231678
160	283	0.013	1.662962311	262	115.2	1.596485175	0
160	292	89.4	26.96680805	272	0.0023	0	26.78231829
160	275	16.8	99.94879672	279	81.1	39.13122131	100
160	275	16.8	99.94879672	92	70.6	36.73976992	83.26807731
160	277	14.2	0.202713617	21	10.3	100	100
160	63	0.4	80.21460332	291	66.9	24.35133625	78.36052034
160	283	0.013	1.662962311	63	0.4	80.21460332	77.7157618
160	274	63.9	100	269	19.8	58.96658998	100
160	292	89.4	26.96680805	106	9.8	96.94297546	100
160	292	89.4	26.96680805	8	15.4	99.78243983	100
160	263	0.46	98.44403556	259	28.3	89.25430294	100
160	8	15.4	99.78243983	260	20.7	36.36300704	58.18939653
160	291	66.9	24.35133625	273	178	17.3356167	20.78320235
160	11	1.6	98.72289447	248	0.1	2.150875492	100
160	14	334.9	2.964857381	282	5.3	26.61512503	19.93560383
160	14	334.9	2.964857381	63	0.4	80.21460332	66.38760533
160	273	178	17.3356167	276	73.5	0.32239215	0
160	271	319.5	0	264	214.1	45.94459407	36.85178374
160	63	0.4	80.21460332	270	1.3	0.017271008	65.72972602
160	272	0.0023	0	291	66.9	24.35133625	0
160	292	89.4	26.96680805	262	115.2	1.596485175	37.79610775
160	66	62.5	52.14382245	37	0.95	71.74865513	87.00016661
160	284	118.7	17.11103228	41	2.5	36.39400064	40.03716705
160	280	23.8	100	260	20.7	36.36300704	100
160	282	5.3	26.61512503	272	0.0023	0	0
160	276	73.5	0.32239215	260	20.7	36.36300704	16.64670659
160	294	76.6	0	291	66.9	24.35133625	43.30515408
160	288	177	50.0790699	295	1.4	0	9.045585627
160	106	9.8	96.94297546	270	1.3	0.017271008	100
160	33	0.2	99.99187369	259	28.3	89.25430294	91.01556852
160	270	1.3	0.017271008	276	73.5	0.32239215	18.69529764
160	61	9.9	11.69030422	290	41.8	0.294050343	16.16525014
160	37	0.95	71.74865513	270	1.3	0.017271008	73.99401035
160	265	0.4	0	294	76.6	0	0
160	66	62.5	52.14382245	92	70.6	36.73976992	67.32888002
160	283	0.013	1.662962311	263	0.46	98.44403556	100
160	106	9.8	96.94297546	291	66.9	24.35133625	100
160	106	9.8	96.94297546	19	7.5	99.87921859	98.49566623
160	284	118.7	17.11103228	46	650	98.65510327	96.3825256
160	284	118.7	17.11103228	276	73.5	0.32239215	68.57804807
160	284	118.7	17.11103228	292	89.4	26.96680805	67.46878214
160	265	0.4	0	268	86.7	94.77996018	100
160	48	14	84.27757776	292	89.4	26.96680805	100
160	275	16.8	99.94879672	295	1.4	0	100
160	275	16.8	99.94879672	289	10	96.22080761	92.90004693
160	261	13.2	85.39038766	19	7.5	99.87921859	92.3883297
160	261	13.2	85.39038766	271	319.5	0	0
160	261	13.2	85.39038766	291	66.9	24.35133625	0
160	92	70.6	36.73976992	273	178	17.3356167	58.8146135
160	267	3.4	10.62896364	294	76.6	0	0
160	263	0.46	98.44403556	288	177	50.0790699	99.0339507
160	276	73.5	0.32239215	262	115.2	1.596485175	32.45204299
160	286	132.6	26.35059193	21	10.3	100	100
160	286	132.6	26.35059193	33	0.2	99.99187369	100
160	248	0.1	2.150875492	294	76.6	0	0
160	248	0.1	2.150875492	268	86.7	94.77996018	100
160	248	0.1	2.150875492	262	115.2	1.596485175	5.685390187
