name	drugA	drugB	concA	concB	experiments
160	265	274	63.9	0.4	100
160	276	286	0	0	0
160	276	286	0	73.5	26.35059193
160	276	286	132.6	0	0.32239215
160	276	286	132.6	73.5	53.81484286
160	268	283	0	0	0
160	268	283	0	86.7	94.77996018
160	268	283	0.013	0	1.662962311
160	268	283	0.013	86.7	99.6841965
160	92	279	0	0	0
160	92	279	0	70.6	39.13122131
160	92	279	81.1	0	36.73976992
160	92	279	81.1	70.6	40.57936087
160	66	279	0	0	0
160	66	279	0	62.5	39.13122131
160	66	279	81.1	0	52.14382245
160	66	279	81.1	62.5	100
160	274	285	0	0	0
160	274	285	0	63.9	96.73717693
160	274	285	308.3	0	100
160	274	285	308.3	63.9	100
160	37	285	0	0	0
160	37	285	0	0.95	96.73717693
160	37	285	308.3	0	71.74865513
160	37	285	308.3	0.95	100
160	290	292	0	0	0
160	290	292	0	41.8	0.294050343
160	290	292	89.4	0	26.96680805
160	290	292	89.4	41.8	0
160	63	259	0	0	0
160	63	259	0	0.4	80.21460332
160	63	259	28.3	0	89.25430294
160	63	259	28.3	0.4	100
160	41	248	0	0	0
160	41	248	0	2.5	2.150875492
160	41	248	0.1	0	36.39400064
160	41	248	0.1	2.5	32.22055115
160	48	248	0	0	0
160	48	248	0	14	2.150875492
160	48	248	0.1	0	84.27757776
160	48	248	0.1	14	91.97742717
160	248	275	0	0	0
160	248	275	0	0.1	2.150875492
160	248	275	16.8	0	99.94879672
160	248	275	16.8	0.1	100
160	14	291	0	0	0
160	14	291	0	334.9	2.964857381
160	14	291	66.9	0	24.35133625
160	14	291	66.9	334.9	41.88725996
160	260	277	0	0	0
160	260	277	0	20.7	36.36300704
160	260	277	14.2	0	0.202713617
160	260	277	14.2	20.7	0.820377279
160	33	263	0	0	0
160	33	263	0	0.2	99.99187369
160	33	263	0.46	0	98.44403556
160	33	263	0.46	0.2	100
160	48	291	0	0	0
160	48	291	0	14	84.27757776
160	48	291	66.9	0	24.35133625
160	48	291	66.9	14	100
160	66	265	0	0	0
160	66	265	0	62.5	52.14382245
160	66	265	0.4	0	0
160	66	265	0.4	62.5	59.86866959
160	66	290	0	0	0
160	66	290	0	62.5	52.14382245
160	66	290	41.8	0	0.294050343
160	66	290	41.8	62.5	3.23612518
160	270	284	0	0	0
160	270	284	0	1.3	0.017271008
160	270	284	118.7	0	17.11103228
160	270	284	118.7	1.3	42.42175755
160	270	274	0	0	0
160	270	274	0	1.3	0.017271008
160	270	274	63.9	0	100
160	270	274	63.9	1.3	100
160	41	61	0	0	0
160	41	61	0	2.5	36.39400064
160	41	61	9.9	0	11.69030422
160	41	61	9.9	2.5	34.28779202
160	41	261	0	0	0
160	41	261	0	2.5	36.39400064
160	41	261	13.2	0	85.39038766
160	41	261	13.2	2.5	100
160	46	264	0	0	0
160	46	264	0	650	98.65510327
160	46	264	214.1	0	45.94459407
160	46	264	214.1	650	92.66637285
160	46	273	0	0	0
160	46	273	0	650	98.65510327
160	46	273	178	0	17.3356167
160	46	273	178	650	100
160	285	289	0	0	0
160	285	289	0	308.3	96.22080761
160	285	289	10	0	96.73717693
160	285	289	10	308.3	98.72898729
160	289	290	0	0	0
160	289	290	0	10	96.22080761
160	289	290	41.8	0	0.294050343
160	289	290	41.8	10	97.85021102
160	278	283	0	0	0
160	278	283	0	333.1	1.662962311
160	278	283	0.013	0	84.97484141
160	278	283	0.013	333.1	97.00887803
160	92	293	0	0	0
160	92	293	0	70.6	36.73976992
160	92	293	48.8	0	35.48998063
160	92	293	48.8	70.6	31.24708618
160	19	269	0	0	0
160	19	269	0	7.5	58.96658998
160	19	269	19.8	0	99.87921859
160	19	269	19.8	7.5	100
160	269	291	0	0	0
160	269	291	0	19.8	58.96658998
160	269	291	66.9	0	24.35133625
160	269	291	66.9	19.8	34.89728367
160	269	271	0	0	0
160	269	271	0	19.8	58.96658998
160	269	271	319.5	0	0
160	269	271	319.5	19.8	48.04360608
160	260	273	0	0	0
160	260	273	0	20.7	17.3356167
160	260	273	178	0	36.36300704
160	260	273	178	20.7	20.32161565
160	265	272	0	0	0
160	265	272	0	0.4	0
160	265	272	0.0023	0	0
160	265	272	0.0023	0.4	0
160	293	295	0	0	0
160	293	295	0	48.8	35.48998063
160	293	295	1.4	0	0
160	293	295	1.4	48.8	0
160	289	293	0	0	0
160	289	293	0	10	35.48998063
160	289	293	48.8	0	96.22080761
160	289	293	48.8	10	100
160	268	281	0	0	0
160	268	281	0	86.7	100
160	268	281	78	0	94.77996018
160	268	281	78	86.7	100
160	281	294	0	0	0
160	281	294	0	78	100
160	281	294	76.6	0	0
160	281	294	76.6	78	100
160	8	106	0	0	0
160	8	106	0	15.4	99.78243983
160	8	106	9.8	0	96.94297546
160	8	106	9.8	15.4	100
160	291	293	0	0	0
160	291	293	0	66.9	35.48998063
160	291	293	48.8	0	24.35133625
160	291	293	48.8	66.9	14.6427397
160	46	272	0	0	0
160	46	272	0	650	0
160	46	272	0.0023	0	98.65510327
160	46	272	0.0023	650	100
160	272	276	0	0	0
160	272	276	0	0.0023	0
160	272	276	73.5	0	0.32239215
160	272	276	73.5	0.0023	0
160	261	292	0	0	0
160	261	292	0	13.2	26.96680805
160	261	292	89.4	0	85.39038766
160	261	292	89.4	13.2	0
160	21	284	0	0	0
160	21	284	0	10.3	100
160	21	284	118.7	0	17.11103228
160	21	284	118.7	10.3	100
160	21	285	0	0	0
160	21	285	0	10.3	100
160	21	285	308.3	0	96.73717693
160	21	285	308.3	10.3	98.22847234
160	282	288	0	0	0
160	282	288	0	5.3	26.61512503
160	282	288	177	0	50.0790699
160	282	288	177	5.3	98.19662595
160	14	279	0	0	0
160	14	279	0	334.9	39.13122131
160	14	279	81.1	0	2.964857381
160	14	279	81.1	334.9	0
160	265	269	0	0	0
160	265	269	0	0.4	0
160	265	269	19.8	0	58.96658998
160	265	269	19.8	0.4	56.89968035
160	281	290	0	0	0
160	281	290	0	78	100
160	281	290	41.8	0	0.294050343
160	281	290	41.8	78	96.19486071
160	265	281	0	0	0
160	265	281	0	0.4	100
160	265	281	78	0	0
160	265	281	78	0.4	100
160	259	273	0	0	0
160	259	273	0	28.3	89.25430294
160	259	273	178	0	17.3356167
160	259	273	178	28.3	36.21251474
160	61	267	0	0	0
160	61	267	0	9.9	10.62896364
160	61	267	3.4	0	11.69030422
160	61	267	3.4	9.9	30.37518713
160	275	285	0	0	0
160	275	285	0	16.8	96.73717693
160	275	285	308.3	0	99.94879672
160	275	285	308.3	16.8	100
160	11	288	0	0	0
160	11	288	0	1.6	98.72289447
160	11	288	177	0	50.0790699
160	11	288	177	1.6	100
160	268	295	0	0	0
160	268	295	0	86.7	0
160	268	295	1.4	0	94.77996018
160	268	295	1.4	86.7	100
160	90	292	0	0	0
160	90	292	0	0.7	26.96680805
160	90	292	89.4	0	11.44575694
