name	drugA	drugB	concA	concB	bliss
47	2008	131	0	1	0
47	2008	131	0	3	0
47	2008	131	0	10	0
47	2008	131	0	30	0
47	2008	131	1	0	0
47	2008	131	1	0.03	0.179069318833573
47	2008	131	1	0.1	0.21842941343512
47	2008	131	1	0.3	0.153094121010352
47	2008	131	1	1	0.105909846644919
47	2008	131	1	3	0.0253700628133376
47	2008	131	1	10	-0.0142594603735697
47	2008	131	1	30	-0.0440685104060249
47	2008	131	3	0	0
47	2008	131	3	0.03	0.140745884894418
47	2008	131	3	0.1	0.143558752579811
47	2008	131	3	0.3	0.0448671136521814
47	2008	131	3	1	0.050346351630572
47	2008	131	3	3	0.0394876467426744
47	2008	131	3	10	0.0126412985006574
47	2008	131	3	30	-0.0903185404899062
47	2008	131	10	0	0
47	2008	131	10	0.03	0.193581933286795
47	2008	131	10	0.1	0.0985764656100874
47	2008	131	10	0.3	0.0584655338527526
47	2008	131	10	1	-0.0404799031918395
47	2008	131	10	3	-0.0338499619270941
47	2008	131	10	10	-0.0249380521090089
47	2008	131	10	30	-0.142758644127066
47	2008	131	30	0	0
47	2008	131	30	0.03	0.00594535911150658
47	2008	131	30	0.1	-0.0162407987195768
47	2008	131	30	0.3	0.00124572500944382
47	2008	131	30	1	-0.086975372782716
47	2008	131	30	3	0.0133801667089398
47	2008	131	30	10	-0.0407268940354312
47	2008	131	30	30	-0.145798851511016
47	2008	131	100	0	0
47	2008	131	100	0.03	-0.0144261470581758
47	2008	131	100	0.1	-0.0569744105929603
47	2008	131	100	0.3	-0.114835746056427
47	2008	131	100	1	-0.102693678755692
47	2008	131	100	3	-0.068015750228857
47	2008	131	100	10	-0.0760231030720662
47	2008	131	100	30	-0.203303886388981
47	2008	131	300	0	0
47	2008	131	300	0.03	-0.171593459318102
47	2008	131	300	0.1	-0.139246459761319
47	2008	131	300	0.3	-0.13767905434078
47	2008	131	300	1	-0.210635707873299
47	2008	131	300	3	-0.189087298558789
47	2008	131	300	10	-0.19639442633811
47	2008	131	300	30	-0.237713220868123
47	2008	131	1000	0	0
47	2008	131	1000	0.03	-0.201065918646594
47	2008	131	1000	0.1	-0.231807922197488
47	2008	131	1000	0.3	-0.25071616882673
47	2008	131	1000	1	-0.234649292135792
