name	drugA	drugB	concA	concB	bliss
200	164	2015	0	1e-05	-0.0173159990271472
200	164	2015	0	1.4e-05	-0.249515901219904
200	164	2015	1e-09	0	-0.809054917976097
200	164	2015	1e-09	1e-07	-0.852525215310141
200	164	2015	1e-09	2.5e-07	0
200	164	2015	1e-09	5e-07	-0.0752518984129787
200	164	2015	1e-09	1e-06	-0.10677052747102
200	164	2015	1e-09	2e-06	-0.28096916623761
200	164	2015	1e-09	4e-06	-0.801154901571035
200	164	2015	1e-09	6e-06	-0.898824414773072
200	164	2015	1e-09	1e-05	0
200	164	2015	1e-09	1.4e-05	-0.11067331073054
200	164	2015	2.5e-09	0	-0.13845726211648
200	164	2015	2.5e-09	1e-07	-0.459003475860532
200	164	2015	2.5e-09	2.5e-07	-0.843050293056852
200	164	2015	2.5e-09	5e-07	-0.839760563955954
200	164	2015	2.5e-09	1e-06	0
200	164	2015	2.5e-09	2e-06	-0.0916140363744191
200	164	2015	2.5e-09	4e-06	-0.21610985503797
200	164	2015	2.5e-09	6e-06	-0.712553234578656
200	164	2015	2.5e-09	1e-05	-0.845253061951838
200	164	2015	2.5e-09	1.4e-05	-0.842329344703974
200	164	2015	5e-09	0	0
200	164	2015	5e-09	1e-07	-0.224687877217094
200	164	2015	5e-09	2.5e-07	-0.523023103781645
200	164	2015	5e-09	5e-07	-0.859691343590036
200	164	2015	5e-09	1e-06	-0.766547279899275
200	164	2015	5e-09	2e-06	-0.74182348363292
200	164	2015	5e-09	4e-06	0
200	164	2015	5e-09	6e-06	-0.86405060549392
200	164	2015	5e-09	1e-05	-0.888289502789655
200	164	2015	5e-09	1.4e-05	-0.78397857369954
200	164	2015	7.5e-09	0	-0.378552353949867
200	164	2015	7.5e-09	1e-07	-0.283637480488705
200	164	2015	7.5e-09	2.5e-07	0
200	164	2015	7.5e-09	5e-07	-0.916426237603202
200	164	2015	7.5e-09	1e-06	-0.895034734370458
200	164	2015	7.5e-09	2e-06	-0.765810628701324
200	164	2015	7.5e-09	4e-06	-0.289186458252111
200	164	2015	7.5e-09	6e-06	-0.189924084522269
200	164	2015	7.5e-09	1e-05	0
200	164	2015	7.5e-09	1.4e-05	-0.936174004862702
200	164	2015	1e-08	0	-0.911962740541687
200	164	2015	1e-08	1e-07	-0.766434476701172
200	164	2015	1e-08	2.5e-07	-0.283356242344128
200	164	2015	1e-08	5e-07	-0.178901698697627
200	164	2015	1e-08	1e-06	0
200	164	2015	1e-08	2e-06	-0.944553324883143
200	164	2015	1e-08	4e-06	-0.922716023548022
200	164	2015	1e-08	6e-06	-0.776030977422967
200	164	2015	1e-08	1e-05	-0.290626733592103
200	164	2015	1e-08	1.4e-05	-0.180311755931381
201	164	2015	0	0	0
201	164	2015	0	1e-07	0
201	164	2015	0	2.5e-07	0
201	164	2015	0	5e-07	0
201	164	2015	0	1e-06	0
201	164	2015	0	2e-06	0
201	164	2015	0	4e-06	0
201	164	2015	0	6e-06	0.089867370407932
201	164	2015	0	1e-05	0.0833003420620906
201	164	2015	0	1.4e-05	0.0630864459856527
201	164	2015	1e-09	0	-0.169869856109801
201	164	2015	1e-09	1e-07	-0.383967990730195
201	164	2015	1e-09	2.5e-07	0
201	164	2015	1e-09	5e-07	0.0940632320979209
201	164	2015	1e-09	1e-06	0.0625036951758004
201	164	2015	1e-09	2e-06	0.0314076929903179
201	164	2015	1e-09	4e-06	-0.227682985658096
201	164	2015	1e-09	6e-06	-0.405866552838097
201	164	2015	1e-09	1e-05	0
201	164	2015	1e-09	1.4e-05	0.0330451506970022
201	164	2015	2.5e-09	0	-0.015190188828785
201	164	2015	2.5e-09	1e-07	-0.00940793237877912
201	164	2015	2.5e-09	2.5e-07	-0.324683492499761
201	164	2015	2.5e-09	5e-07	-0.424395354713235
201	164	2015	2.5e-09	1e-06	0
201	164	2015	2.5e-09	2e-06	-0.0121456516849287
201	164	2015	2.5e-09	4e-06	-0.0275416913658144
201	164	2015	2.5e-09	6e-06	-0.130520831605814
201	164	2015	2.5e-09	1e-05	-0.355108772653759
201	164	2015	2.5e-09	1.4e-05	-0.451166814506653
201	164	2015	5e-09	0	0
201	164	2015	5e-09	1e-07	-0.114087132100947
201	164	2015	5e-09	2.5e-07	-0.149920857388354
201	164	2015	5e-09	5e-07	-0.411151076248121
201	164	2015	5e-09	1e-06	-0.464652489716763
201	164	2015	5e-09	2e-06	-0.450807113603789
201	164	2015	5e-09	4e-06	0
201	164	2015	5e-09	6e-06	-0.212163113686573
201	164	2015	5e-09	1e-05	-0.244609089125155
201	164	2015	5e-09	1.4e-05	-0.464150607921868
