156	77	184	0.0992	0.0447	0.1511	0.1147
156	76	106	0.2463	0.1999	0.2775	0.1915
156	76	87	0.1173	0.1757	0.2384	0.101
156	76	181	0.1401	0.1831	0.198	0.1856
156	76	183	0.3561	NA	0.2621	0.2997
156	76	180	0.0919	0.1007	0.113	0.0809
156	76	182	0.1882	0.188	0.2502	0.2579
156	76	77	0.1353	0.1575	0.1899	0.1343
156	76	184	0.2037	0.2508	0.282	0.2185
156	116	173	NA	NA	NA	NA
156	116	172	NA	NA	NA	NA
156	106	116	NA	NA	NA	NA
156	116	177	NA	NA	NA	NA
156	68	116	NA	NA	NA	NA
156	87	116	NA	NA	NA	NA
156	116	181	NA	NA	NA	NA
156	116	183	NA	NA	NA	NA
156	116	140	NA	NA	NA	NA
156	116	174	NA	NA	NA	NA
156	116	180	NA	NA	NA	NA
156	116	170	NA	NA	NA	NA
156	116	178	NA	NA	NA	NA
156	116	182	NA	NA	NA	NA
156	116	168	NA	NA	NA	NA
156	77	116	NA	NA	NA	NA
156	76	116	NA	NA	NA	NA
156	116	169	NA	NA	NA	NA
156	24	116	NA	NA	NA	NA
156	116	179	NA	NA	NA	NA
156	116	171	NA	NA	NA	NA
156	34	116	NA	NA	NA	NA
156	116	175	NA	NA	NA	NA
156	2	116	NA	NA	NA	NA
156	116	131	NA	NA	NA	NA
156	116	176	NA	NA	NA	NA
156	45	116	NA	NA	NA	NA
156	116	184	NA	NA	NA	NA
156	166	173	0.0386	NA	-0.097	-0.0402
156	166	172	0.0699	NA	-0.022	-0.0102
156	106	166	0.1022	NA	0.0986	0.1332
156	166	177	-0.2638	NA	-0.1945	-0.1568
156	68	166	0.1083	NA	-0.0086	0.0043
156	87	166	-0.1209	NA	-0.0092	-0.1008
156	166	181	1e-04	0.0182	0.0317	-0.0339
156	166	183	0.1194	NA	0.0048	NA
156	140	166	0.0892	NA	0.0336	0.0027
156	166	174	0.1377	NA	0.0706	0.0449
156	166	180	0.0358	-0.0083	0.0726	0.0078
156	166	170	0.0316	NA	0.0553	-0.0081
156	166	178	-0.0349	0.1222	0.1375	-0.0278
156	166	182	0.008	0.021	0.0591	0.012
156	166	168	-0.1497	-0.1152	-0.0822	-0.1087
156	77	166	-0.0743	-0.0494	-0.0425	-0.0811
156	76	166	-0.028	NA	0.0665	-0.0469
156	166	169	-0.0124	-0.1038	-0.0114	-0.006
156	24	166	0.0877	NA	0.0554	0.0267
156	166	179	-0.2871	-0.1688	-0.1077	-0.2283
156	166	171	-0.043	NA	4e-04	-0.0575
156	34	166	0.0771	NA	-5e-04	NA
156	166	175	0.0289	0.0447	0.1185	0.0452
156	166	167	0.0443	NA	-0.0275	-0.0118
156	2	166	0.0069	0.0305	0.1056	0.0243
156	131	166	0.0806	NA	0.1336	0.0723
156	166	176	-0.0676	0.0268	0.0763	-0.0606
156	45	166	-0.1549	0.0295	0.0232	-0.1842
156	110	166	NA	NA	NA	NA
156	166	184	0.0368	NA	0.0608	0.08
156	169	173	-0.0392	NA	-0.1105	-0.1283
156	169	172	0.0402	-0.1467	0.0526	0.1171
156	106	169	0.0514	-0.0785	0.094	0.0814
156	169	177	-0.0367	-0.1181	-0.0028	-0.0102
156	68	169	0.1943	NA	0.1595	0.1497
156	87	169	0.1083	0.0999	0.1459	0.1466
156	169	181	-0.0576	-0.0668	0.0223	-0.0241
156	169	183	0.0244	-0.0081	-0.0075	-0.0452
156	140	169	0.0453	-0.0205	0.0666	-0.1191
156	169	174	-0.0311	-0.1151	-0.0249	-0.0891
156	169	180	-0.0662	-0.1839	-0.0433	-0.0276
156	169	170	-0.0041	-0.0147	0.058	-0.0419
156	169	178	-0.0699	-0.145	-0.0722	-0.0379
156	169	182	-0.0015	-0.065	0.0404	0.0742
156	77	169	-0.0807	-0.0883	-0.0221	-0.0296
156	76	169	-0.0946	-0.0752	-0.0411	-0.0744
156	169	179	-0.0065	-0.1361	-0.006	-0.183
156	169	171	0.1313	0.1138	0.2	0.1432
156	34	169	0.0794	-0.1019	0.1014	0.0633
156	169	175	0.0157	-0.066	0.0462	0.0659
156	2	169	0.003	-0.086	0.0266	-0.0014
156	131	169	0.0443	0.0796	0.107	0.0231
156	169	176	0.0055	-0.0408	0.004	0.0074
156	45	169	0.1302	NA	0.1047	0
156	169	184	-0.0629	-0.1042	0.0058	-0.0673
156	24	173	0.265	0.0384	0.1673	-0.0275
156	24	172	0.2302	0.1492	0.2008	0.1659
156	24	106	0.2778	0.2024	0.2847	0.1833
156	24	177	0.0947	0.0683	0.0959	0.1161
156	24	68	0.394	0.2793	0.3323	0.3097
156	24	87	0.1074	NA	0.1016	0.1031
156	24	181	0.0841	0.1009	0.1285	0.2075
156	24	183	0.2186	0.0781	0.1536	0.0482
156	24	140	0.1963	0.1481	0.2036	-0.0394
156	24	174	0.1777	0.087	0.1671	0.0525
156	24	180	0.0322	-0.0121	0.0321	0.0418
156	24	170	0.0167	-0.0678	0.0374	0.0417
156	24	178	-0.0701	NA	-0.1036	0.0627
156	24	182	0.0134	0.1196	0.0077	0.1071
156	24	77	0.0523	-0.0789	0.0732	0.1121
156	24	76	1e-04	-0.1159	0.0186	0.0166
156	24	169	-0.0478	-0.035	-0.0033	0.0605
156	24	179	0.1013	NA	0.0607	0.0706
156	24	171	0.1916	0.1796	0.2234	0.1712
156	24	34	0.0884	-0.0128	0.0699	-0.0972
156	24	175	0.0064	NA	0.0172	0.0556
156	2	24	0.0726	NA	0.0725	0.0984
156	24	131	0.1478	0.0653	0.1737	0.1414
156	24	176	-0.017	NA	-0.0461	-0.0186
156	24	45	0.119	NA	0.0599	0
156	24	184	0.007	-0.2358	0.0388	0.1963
156	164	173	0.098	NA	-0.0447	NA
156	164	172	0.0967	NA	0.0117	0.002
156	106	164	0.1937	0.0241	0.1955	0.1187
156	164	177	-0.285	-0.2575	-0.2375	-0.1895
156	68	164	0.2643	NA	0.1346	0.072
156	87	164	0.0935	0.0752	0.2085	0.0975
156	164	181	0.123	0.0713	0.1632	0.1774
156	164	183	0.0625	NA	-0.0634	-0.0972
156	140	164	0.0828	NA	0.0455	0.0075
156	164	174	0.0579	-0.1904	0.0056	-0.0045
156	164	180	0.133	0.076	0.1496	0.1455
156	164	165	0.2737	0.0759	0.2715	0.2384
156	164	170	0.1436	0.0053	0.186	0.0835
156	164	178	0.0863	0.185	0.1889	0.1348
156	164	182	0.0918	-0.0014	0.1535	0.2118
156	164	168	-0.0205	-0.0645	0.0553	0.0343
156	77	164	0.0504	-0.0115	0.0941	0.0929
156	76	164	-0.1033	-0.1039	-0.0132	-0.0164
156	164	166	-0.0544	0.0352	0.0678	-0.038
156	164	169	0.1264	0.037	0.1483	0.0992
156	133	164	0.2461	NA	0.1721	0.1498
156	24	164	0.183	NA	0.1767	0.1573
156	164	179	-0.1249	-0.0176	8e-04	-0.1913
156	164	171	0.0307	-0.0258	0.0926	2e-04
156	34	164	0.095	NA	0.0287	-0.0078
156	164	175	-0.009	-0.0284	0.0728	0.0132
156	164	167	0.1633	NA	0.1047	0.0979
156	130	164	0.1329	NA	0.1265	0.1295
156	2	164	0.1423	0.1478	0.2361	0.2031
156	131	164	-0.0141	-0.0799	0.0584	-0.0431
156	164	176	0.0212	0.0907	0.1039	0.0259
156	45	164	-0.0078	0.1167	0.1158	-0.0115
156	110	164	0.0484	-0.0114	0.086	0.0454
156	164	184	-0.0319	-0.1598	0.0186	0.1707
156	106	179	0.1744	0.1625	0.1693	0.1882
156	87	179	-0.1743	-0.0391	-0.0373	-0.2179
156	179	181	-0.0619	-0.1029	-0.037	-0.1466
156	179	183	0.1682	NA	0.0262	NA
156	179	180	0.0188	-0.0773	0.0501	-0.0503
156	179	182	0.0171	0.0802	0.0852	-0.1225
156	77	179	0.0127	0.0366	0.0517	-0.1596
156	76	179	-0.0344	0.081	0.0814	-0.1476
