name	drugA	drugB	concA	concB	loewe
157	132	176	1	0	0
157	132	176	1	0.27	-0.306767887969143
157	132	176	1	0.5	-0.226853393984595
157	132	176	1	1.3	-0.0371213518534581
157	132	176	3	0	0
157	132	176	3	0.27	0.474532358574747
157	132	176	3	0.5	0.496061714175891
157	132	176	3	1.3	0.670829430992298
157	132	176	10	0	0
157	132	176	10	0.27	0.158431001393226
157	132	176	10	0.5	0.230237674511458
157	132	176	10	1.3	0.375497287700055
157	132	119	0	0	NA
157	132	119	0	0.1322	NA
157	132	119	0	0.2079	NA
157	132	119	0	0.552	NA
157	132	119	1	0	NA
157	132	119	1	0.1322	NA
157	132	119	1	0.2079	NA
157	132	119	1	0.552	NA
157	132	119	3	0	NA
157	132	119	3	0.1322	NA
157	132	119	3	0.2079	NA
157	132	119	3	0.552	NA
157	132	119	10	0	NA
157	132	119	10	0.1322	NA
157	132	119	10	0.2079	NA
157	132	119	10	0.552	NA
157	132	45	0	0	NA
157	132	45	0	0.0416	NA
157	132	45	0	0.1	NA
157	132	45	0	0.5	NA
157	132	45	1	0	NA
157	132	45	1	0.0416	NA
157	132	45	1	0.1	NA
157	132	45	1	0.5	NA
157	132	45	3	0	NA
157	132	45	3	0.0416	NA
157	132	45	3	0.1	NA
157	132	45	3	0.5	NA
157	132	45	10	0	NA
157	132	45	10	0.0416	NA
157	132	45	10	0.1	NA
157	132	45	10	0.5	NA
157	132	110	0	0	NA
157	132	110	0	0.01	NA
157	132	110	0	0.03	NA
157	132	110	0	0.09	NA
157	132	110	1	0	NA
157	132	110	1	0.01	NA
157	132	110	1	0.03	NA
157	132	110	1	0.09	NA
157	132	110	3	0	NA
157	132	110	3	0.01	NA
157	132	110	3	0.03	NA
157	132	110	3	0.09	NA
157	132	110	10	0	NA
157	132	110	10	0.01	NA
157	132	110	10	0.03	NA
157	132	110	10	0.09	NA
157	132	184	0	0	NA
157	132	184	0	0.0013	NA
157	132	184	0	0.0021	NA
157	132	184	0	0.0042	NA
157	132	184	1	0	NA
157	132	184	1	0.0013	NA
157	132	184	1	0.0021	NA
157	132	184	1	0.0042	NA
157	132	184	3	0	NA
157	132	184	3	0.0013	NA
157	132	184	3	0.0021	NA
157	132	184	3	0.0042	NA
157	132	184	10	0	NA
157	132	184	10	0.0013	NA
157	132	184	10	0.0021	NA
157	132	184	10	0.0042	NA
157	68	106	0	0	NA
157	68	106	0	0.4261	NA
157	68	106	0	0.7687	NA
157	68	106	0	2.08	NA
157	68	106	0.1602	0	NA
157	68	106	0.1602	0.4261	NA
157	68	106	0.1602	0.7687	NA
157	68	106	0.1602	2.08	NA
157	68	106	1.521	0	NA
157	68	106	1.521	0.4261	NA
157	68	106	1.521	0.7687	NA
157	68	106	1.521	2.08	NA
157	68	106	5	0	NA
157	68	106	5	0.4261	NA
157	68	106	5	0.7687	NA
157	68	106	5	2.08	NA
157	68	177	0	0	0
157	68	177	0	0.0162	0
157	68	177	0	0.6658	0
157	68	177	0	4	0
157	68	177	0.1602	0	0
157	68	177	0.1602	0.0162	0.261376111066623
157	68	177	0.1602	0.6658	0.223235878717555
157	68	177	0.1602	4	0.096704091405602
157	68	177	1.521	0	0
157	68	177	1.521	0.0162	0.20620366242427
157	68	177	1.521	0.6658	0.207999858608798
157	68	177	1.521	4	0.214073348499154
157	68	177	5	0	0
157	68	177	5	0.0162	0.12687207337783
157	68	177	5	0.6658	0.0351681552878689
157	68	177	5	4	0.034004761258868
157	68	87	0	0	0
157	68	87	0	0.009	0
157	68	87	0	0.0332	0
157	68	87	0	0.0567	0
157	68	87	0.1602	0	0
157	68	87	0.1602	0.009	0.480120230352022
157	68	87	0.1602	0.0332	0.573828943236308
157	68	87	0.1602	0.0567	0.726682592367948
157	68	87	1.521	0	0
157	68	87	1.521	0.009	0.671909720190687
157	68	87	1.521	0.0332	0.201716442758473
157	68	87	1.521	0.0567	0.355177457086812
157	68	87	5	0	0
157	68	87	5	0.009	0.28861913772864
157	68	87	5	0.0332	0.231780242998837
157	68	87	5	0.0567	0.327368314612777
157	68	181	0	0	NA
157	68	181	0	0.22	NA
157	68	181	0	0.67	NA
157	68	181	0	2	NA
157	68	181	0.1602	0	NA
157	68	181	0.1602	0.22	NA
157	68	181	0.1602	0.67	NA
157	68	181	0.1602	2	NA
157	68	181	1.521	0	NA
157	68	181	1.521	0.22	NA
157	68	181	1.521	0.67	NA
157	68	181	1.521	2	NA
157	68	181	5	0	NA
157	68	181	5	0.22	NA
157	68	181	5	0.67	NA
157	68	181	5	2	NA
157	68	183	0	0	NA
157	68	183	0	0.001	NA
157	68	183	0	0.004	NA
157	68	183	0	0.01	NA
157	68	183	0.1602	0	NA
157	68	183	0.1602	0.001	NA
157	68	183	0.1602	0.004	NA
157	68	183	0.1602	0.01	NA
157	68	183	1.521	0	NA
157	68	183	1.521	0.001	NA
157	68	183	1.521	0.004	NA
157	68	183	1.521	0.01	NA
157	68	183	5	0	NA
157	68	183	5	0.001	NA
157	68	183	5	0.004	NA
157	68	183	5	0.01	NA
157	68	180	0	0	0
157	68	180	0	1	0
157	68	180	0	2.5	0
157	68	180	0	5	0
157	68	180	0.1602	0	0
157	68	180	0.1602	1	0.380607840373064
157	68	180	0.1602	2.5	0.363385226326919
157	68	180	0.1602	5	0.176736651209744
157	68	180	1.521	0	0
157	68	180	1.521	1	0.221887034721065
157	68	180	1.521	2.5	0.302656016020343
157	68	180	1.521	5	0.260510649358075
157	68	180	5	0	0
157	68	180	5	1	0.14290267334749
157	68	180	5	2.5	0.262586870790456
157	68	180	5	5	0.37110642607102
157	68	178	0	0	0
157	68	178	0	0.3089	0
157	68	178	0	1.6151	0
157	68	178	0	7.4095	0
157	68	178	0.1602	0	0
157	68	178	0.1602	0.3089	0.102875836890651
157	68	178	0.1602	1.6151	0.14879558291559
157	68	178	0.1602	7.4095	0.26547441269241
157	68	178	1.521	0	0
157	68	178	1.521	0.3089	0.2458764299288
157	68	178	1.521	1.6151	0.160191393236222
157	68	178	1.521	7.4095	0.239728386135652
157	68	178	5	0	0
157	68	178	5	0.3089	0.276322472985205
157	68	178	5	1.6151	0.215437402221705
157	68	178	5	7.4095	0.294815174650857
157	68	182	0	0	0
157	68	182	0	0.25	0
157	68	182	0	1	0
157	68	182	0	4	0
157	68	182	0.1602	0	0
157	68	182	0.1602	0.25	0.363988966760041
157	68	182	0.1602	1	0.266602163424255
157	68	182	0.1602	4	0.160162778873595
157	68	182	1.521	0	0
157	68	182	1.521	0.25	0.247334099716933
157	68	182	1.521	1	0.0447051968178933
157	68	182	1.521	4	0.24435000864193
157	68	182	5	0	0
157	68	182	5	0.25	0.255111861389896
157	68	182	5	1	0.216588866224371
157	68	182	5	4	0.160781089907278
157	68	77	0	0	0
157	68	77	0	0.0184	0
157	68	77	0	0.0504	0
157	68	77	0	1	0
157	68	77	0.1602	0	0
157	68	77	0.1602	0.0184	0.572405793469454
157	68	77	0.1602	0.0504	0.343160854292392
157	68	77	0.1602	1	0.288989260301264
157	68	77	1.521	0	0
157	68	77	1.521	0.0184	-0.0362392872027175
157	68	77	1.521	0.0504	0.209142226053638
157	68	77	1.521	1	0.113549204156341
157	68	77	5	0	0
157	68	77	5	0.0184	0.279460821774305
157	68	77	5	0.0504	0.218794137611678
157	68	77	5	1	0.270228386919251
157	68	76	0	0	0
157	68	76	0	0.001	0
157	68	76	0	0.0059	0
157	68	76	0	0.0119	0
157	68	76	0.1602	0	0
157	68	76	0.1602	0.001	0.24087039427872
157	68	76	0.1602	0.0059	0.00143794565195712
157	68	76	0.1602	0.0119	0.0494949075636679
157	68	76	1.521	0	0
157	68	76	1.521	0.001	-0.017781302150457
157	68	76	1.521	0.0059	-0.0332109967280143
157	68	76	1.521	0.0119	0.00890830943186508
157	68	76	5	0	0
157	68	76	5	0.001	0.119734950451994
157	68	76	5	0.0059	-0.0178149116358203
157	68	76	5	0.0119	0.118770410414821
157	68	179	0	0	0
157	68	179	0	0.9533	0
157	68	179	0	2.143	0
157	68	179	0	4.3128	0
157	68	179	0.1602	0	0
157	68	179	0.1602	0.9533	0.301846335637266
157	68	179	0.1602	2.143	0.319463838946849
157	68	179	0.1602	4.3128	0.211041502055753
157	68	179	1.521	0	0
157	68	179	1.521	0.9533	0.292285449053878
157	68	179	1.521	2.143	0.366797733848088
157	68	179	1.521	4.3128	0.227885756147933
157	68	179	5	0	0
157	68	179	5	0.9533	0.316665595016442
157	68	179	5	2.143	0.329560432738809
157	68	179	5	4.3128	0.289839472279714
157	68	176	0	0	0
157	68	176	0	0.27	0
157	68	176	0	0.5	0
157	68	176	0	1.3	0
157	68	176	0.1602	0	0
157	68	176	0.1602	0.27	-0.165834185147074
157	68	176	0.1602	0.5	-0.0700280012407426
157	68	176	0.1602	1.3	0.0138690775915549
157	68	176	1.521	0	0
157	68	176	1.521	0.27	0.0616485168794613
157	68	176	1.521	0.5	0.36746921536709
157	68	176	1.521	1.3	0.467691134632924
157	68	176	5	0	0
157	68	176	5	0.27	0.141706589057257
157	68	176	5	0.5	0.223511998301481
157	68	176	5	1.3	0.423967175808741
157	68	184	0	0	NA
157	68	184	0	0.0013	NA
157	68	184	0	0.0021	NA
157	68	184	0	0.0042	NA
157	68	184	0.1602	0	NA
157	68	184	0.1602	0.0013	NA
157	68	184	0.1602	0.0021	NA
157	68	184	0.1602	0.0042	NA
157	68	184	1.521	0	NA
157	68	184	1.521	0.0013	NA
157	68	184	1.521	0.0021	NA
157	68	184	1.521	0.0042	NA
157	68	184	5	0	NA
157	68	184	5	0.0013	NA
157	68	184	5	0.0021	NA
157	68	184	5	0.0042	NA
157	87	106	0	0	NA
157	87	106	0	0.4261	NA
157	87	106	0	0.7687	NA
157	87	106	0	2.08	NA
157	87	106	0.009	0	NA
157	87	106	0.009	0.4261	NA
157	87	106	0.009	0.7687	NA
157	87	106	0.009	2.08	NA
157	87	106	0.0332	0	NA
157	87	106	0.0332	0.4261	NA
157	87	106	0.0332	0.7687	NA
157	87	106	0.0332	2.08	NA
157	87	106	0.0567	0	NA
157	87	106	0.0567	0.4261	NA
157	87	106	0.0567	0.7687	NA
157	87	106	0.0567	2.08	NA
157	87	183	0	0	NA
157	87	183	0	0.001	NA
157	87	183	0	0.004	NA
157	87	183	0	0.01	NA
157	87	183	0.009	0	NA
157	87	183	0.009	0.001	NA
157	87	183	0.009	0.004	NA
157	87	183	0.009	0.01	NA
157	87	183	0.0332	0	NA
157	87	183	0.0332	0.001	NA
157	87	183	0.0332	0.004	NA
157	87	183	0.0332	0.01	NA
157	87	183	0.0567	0	NA
157	87	183	0.0567	0.001	NA
157	87	183	0.0567	0.004	NA
157	87	183	0.0567	0.01	NA
157	87	182	0	0	0
157	87	182	0	0.25	0
157	87	182	0	1	0
157	87	182	0	4	0
157	87	182	0.009	0	0
157	87	182	0.009	0.25	0.416003940202221
157	87	182	0.009	1	0.614174495114829
157	87	182	0.009	4	0.393726228536533
157	87	182	0.0332	0	0
157	87	182	0.0332	0.25	0.267638350413185
157	87	182	0.0332	1	0.628605402648533
157	87	182	0.0332	4	0.472773139952493
157	87	182	0.0567	0	0
157	87	182	0.0567	0.25	0.267239392492956
157	87	182	0.0567	1	0.316510103897237
157	87	182	0.0567	4	0.462649966010939
157	87	184	0	0	NA
157	87	184	0	0.0013	NA
157	87	184	0	0.0021	NA
157	87	184	0	0.0042	NA
157	87	184	0.009	0	NA
157	87	184	0.009	0.0013	NA
157	87	184	0.009	0.0021	NA
157	87	184	0.009	0.0042	NA
157	87	184	0.0332	0	NA
157	87	184	0.0332	0.0013	NA
157	87	184	0.0332	0.0021	NA
157	87	184	0.0332	0.0042	NA
157	87	184	0.0567	0	NA
157	87	184	0.0567	0.0013	NA
157	87	184	0.0567	0.0021	NA
157	87	184	0.0567	0.0042	NA
157	181	106	0	0	NA
157	181	106	0	0.4261	NA
157	181	106	0	0.7687	NA
157	181	106	0	2.08	NA
157	181	106	0.22	0	NA
157	181	106	0.22	0.4261	NA
157	181	106	0.22	0.7687	NA
157	181	106	0.22	2.08	NA
157	181	106	0.67	0	NA
157	181	106	0.67	0.4261	NA
157	181	106	0.67	0.7687	NA
157	181	106	0.67	2.08	NA
157	181	106	2	0	NA
157	181	106	2	0.4261	NA
157	181	106	2	0.7687	NA
157	181	106	2	2.08	NA
157	181	87	0	0	NA
157	181	87	0	0.009	NA
157	181	87	0	0.0332	NA
157	181	87	0	0.0567	NA
157	181	87	0.22	0	NA
157	181	87	0.22	0.009	NA
157	181	87	0.22	0.0332	NA
157	181	87	0.22	0.0567	NA
157	181	87	0.67	0	NA
157	181	87	0.67	0.009	NA
157	181	87	0.67	0.0332	NA
157	181	87	0.67	0.0567	NA
157	181	87	2	0	NA
157	181	87	2	0.009	NA
157	181	87	2	0.0332	NA
157	181	87	2	0.0567	NA
157	181	183	0	0	NA
157	181	183	0	0.001	NA
157	181	183	0	0.004	NA
157	181	183	0	0.01	NA
157	181	183	0.22	0	NA
157	181	183	0.22	0.001	NA
157	181	183	0.22	0.004	NA
157	181	183	0.22	0.01	NA
157	181	183	0.67	0	NA
157	181	183	0.67	0.001	NA
157	181	183	0.67	0.004	NA
157	181	183	0.67	0.01	NA
157	181	183	2	0	NA
157	181	183	2	0.001	NA
157	181	183	2	0.004	NA
157	181	183	2	0.01	NA
157	181	182	0	0	NA
157	181	182	0	0.25	NA
157	181	182	0	1	NA
157	181	182	0	4	NA
157	181	182	0.22	0	NA
157	181	182	0.22	0.25	NA
157	181	182	0.22	1	NA
157	181	182	0.22	4	NA
157	181	182	0.67	0	NA
157	181	182	0.67	0.25	NA
157	181	182	0.67	1	NA
157	181	182	0.67	4	NA
157	181	182	2	0	NA
157	181	182	2	0.25	NA
157	181	182	2	1	NA
157	181	182	2	4	NA
157	181	184	0	0	0
157	181	184	0	0.0013	0
157	181	184	0	0.0021	0
157	181	184	0	0.0042	0
157	181	184	0.22	0	0
157	181	184	0.22	0.0013	-0.169703822082591
157	181	184	0.22	0.0021	-0.549654182089701
157	181	184	0.22	0.0042	-0.111529336960313
157	181	184	0.67	0	0
157	181	184	0.67	0.0013	-0.232380412399605
157	181	184	0.67	0.0021	-0.342152224155425
157	181	184	0.67	0.0042	-0.096367442496941
157	181	184	2	0	0
157	181	184	2	0.0013	-0.314024860793348
157	181	184	2	0.0021	-0.21345096085298
157	181	184	2	0.0042	-0.0867649093368053
157	183	106	0	0	NA
157	183	106	0	0.4261	NA
157	183	106	0	0.7687	NA
157	183	106	0	2.08	NA
157	183	106	0.001	0	NA
157	183	106	0.001	0.4261	NA
157	183	106	0.001	0.7687	NA
157	183	106	0.001	2.08	NA
157	183	106	0.004	0	NA
157	183	106	0.004	0.4261	NA
157	183	106	0.004	0.7687	NA
157	183	106	0.004	2.08	NA
157	183	106	0.01	0	NA
157	183	106	0.01	0.4261	NA
157	183	106	0.01	0.7687	NA
157	183	106	0.01	2.08	NA
157	183	184	0	0	NA
157	183	184	0	0.0013	NA
157	183	184	0	0.0021	NA
157	183	184	0	0.0042	NA
157	183	184	0.001	0	NA
157	183	184	0.001	0.0013	NA
157	183	184	0.001	0.0021	NA
157	183	184	0.001	0.0042	NA
157	183	184	0.004	0	NA
157	183	184	0.004	0.0013	NA
157	183	184	0.004	0.0021	NA
157	183	184	0.004	0.0042	NA
157	183	184	0.01	0	NA
157	183	184	0.01	0.0013	NA
157	183	184	0.01	0.0021	NA
157	183	184	0.01	0.0042	NA
157	140	173	0	0	0
157	140	173	0	0.5955	0
157	140	173	0	1.1269	0
157	140	173	0	2.1931	0
157	140	173	0.154	0	0
157	140	173	0.154	0.5955	0.0586327806122298
157	140	173	0.154	1.1269	-0.394994290638273
157	140	173	0.154	2.1931	-0.338097385809523
157	140	173	0.6	0	0
157	140	173	0.6	0.5955	0.297628994913352
157	140	173	0.6	1.1269	0.535633764639624
157	140	173	0.6	2.1931	-0.0133708048069722
157	140	173	1.1616	0	0
157	140	173	1.1616	0.5955	-0.0576026631334648
157	140	173	1.1616	1.1269	-0.155661966972514
157	140	173	1.1616	2.1931	0.0206689822130171
157	140	172	0	0	0
157	140	172	0	0.1007	0
157	140	172	0	0.551	0
157	140	172	0	8.616	0
157	140	172	0.154	0	0
157	140	172	0.154	0.1007	0.135779045291786
157	140	172	0.154	0.551	0.0263081535874493
157	140	172	0.154	8.616	0.0286238185636594
157	140	172	0.6	0	0
157	140	172	0.6	0.1007	0.197839711089626
157	140	172	0.6	0.551	0.0793153473148776
157	140	172	0.6	8.616	0.291655653531855
157	140	172	1.1616	0	0
157	140	172	1.1616	0.1007	0.0882470487858813
157	140	172	1.1616	0.551	0.273277873343004
157	140	172	1.1616	8.616	0.22645871780976
157	140	106	0	0	NA
157	140	106	0	0.4261	NA
157	140	106	0	0.7687	NA
157	140	106	0	2.08	NA
157	140	106	0.154	0	NA
157	140	106	0.154	0.4261	NA
157	140	106	0.154	0.7687	NA
157	140	106	0.154	2.08	NA
157	140	106	0.6	0	NA
157	140	106	0.6	0.4261	NA
157	140	106	0.6	0.7687	NA
157	140	106	0.6	2.08	NA
157	140	106	1.1616	0	NA
157	140	106	1.1616	0.4261	NA
157	140	106	1.1616	0.7687	NA
157	140	106	1.1616	2.08	NA
157	140	177	0	0	0
157	140	177	0	0.0162	0
157	140	177	0	0.6658	0
157	140	177	0	4	0
157	140	177	0.154	0	0
157	140	177	0.154	0.0162	0.0554271055883765
157	140	177	0.154	0.6658	0.0214459344891969
157	140	177	0.154	4	-0.0192220914745518
157	140	177	0.6	0	0
157	140	177	0.6	0.0162	-0.0746314113628111
157	140	177	0.6	0.6658	0.140746637540445
157	140	177	0.6	4	-0.135645452074217
157	140	177	1.1616	0	0
157	140	177	1.1616	0.0162	0.0104101082526524
157	140	177	1.1616	0.6658	0.0410176385653519
157	140	177	1.1616	4	-0.034998985214864
157	140	68	0	0	0
157	140	68	0	0.1602	0
157	140	68	0	1.521	0
157	140	68	0	5	0
157	140	68	0.154	0	0
157	140	68	0.154	0.1602	0.386622223688618
157	140	68	0.154	1.521	0.124791990145602
157	140	68	0.154	5	0.16010959714598
157	140	68	0.6	0	0
157	140	68	0.6	0.1602	0.212886024212026
157	140	68	0.6	1.521	0.0938794355161363
157	140	68	0.6	5	-0.102633284947697
157	140	68	1.1616	0	0
157	140	68	1.1616	0.1602	0.289250045460094
157	140	68	1.1616	1.521	0.108605440237392
157	140	68	1.1616	5	0.19185408013019
157	140	87	0	0	0
157	140	87	0	0.009	0
157	140	87	0	0.0332	0
157	140	87	0	0.0567	0
157	140	87	0.154	0	0
157	140	87	0.154	0.009	0.13676889363217
157	140	87	0.154	0.0332	0.24401333138403
157	140	87	0.154	0.0567	0.220109988390576
157	140	87	0.6	0	0
157	140	87	0.6	0.009	0.119475417028927
157	140	87	0.6	0.0332	0.329830183728595
157	140	87	0.6	0.0567	0.325436906829654
157	140	87	1.1616	0	0
157	140	87	1.1616	0.009	0.280958816817448
157	140	87	1.1616	0.0332	0.12455974572023
157	140	87	1.1616	0.0567	0.327126805356451
157	140	181	0	0	NA
157	140	181	0	0.22	NA
157	140	181	0	0.67	NA
157	140	181	0	2	NA
157	140	181	0.154	0	NA
157	140	181	0.154	0.22	NA
157	140	181	0.154	0.67	NA
157	140	181	0.154	2	NA
157	140	181	0.6	0	NA
157	140	181	0.6	0.22	NA
157	140	181	0.6	0.67	NA
157	140	181	0.6	2	NA
157	140	181	1.1616	0	NA
157	140	181	1.1616	0.22	NA
157	140	181	1.1616	0.67	NA
157	140	181	1.1616	2	NA
157	140	183	0	0	0
157	140	183	0	0.001	0
157	140	183	0	0.004	0
157	140	183	0	0.01	0
157	140	183	0.154	0	0
157	140	183	0.154	0.001	0.0960503276590114
157	140	183	0.154	0.004	0.152133664552603
157	140	183	0.154	0.01	0.24226850553088
157	140	183	0.6	0	0
157	140	183	0.6	0.001	0.118875690429367
157	140	183	0.6	0.004	0.0966294151073448
157	140	183	0.6	0.01	0.21264484570587
157	140	183	1.1616	0	0
157	140	183	1.1616	0.001	0.0882969775480865
157	140	183	1.1616	0.004	-0.292163805289801
157	140	183	1.1616	0.01	0.0697260619859815
157	140	174	0	0	0
157	140	174	0	0.13	0
157	140	174	0	0.5	0
157	140	174	0	1.13	0
157	140	174	0.154	0	0
157	140	174	0.154	0.13	-0.0040626034746278
157	140	174	0.154	0.5	0.194505056960962
157	140	174	0.154	1.13	-0.0190616864307654
157	140	174	0.6	0	0
157	140	174	0.6	0.13	0.0612938351043591
157	140	174	0.6	0.5	0.302906320264319
157	140	174	0.6	1.13	-0.0897777969641503
157	140	174	1.1616	0	0
157	140	174	1.1616	0.13	-0.067022976711616
157	140	174	1.1616	0.5	-0.255569423612304
157	140	174	1.1616	1.13	0.0475180970994478
157	140	180	0	0	0
157	140	180	0	1	0
157	140	180	0	2.5	0
157	140	180	0	5	0
157	140	180	0.154	0	0
157	140	180	0.154	1	-0.0139368166138881
157	140	180	0.154	2.5	0.0441928166411822
157	140	180	0.154	5	0.197462166786635
157	140	180	0.6	0	0
157	140	180	0.6	1	0.0465321849753035
157	140	180	0.6	2.5	0.23445734525575
157	140	180	0.6	5	0.281881266210752
157	140	180	1.1616	0	0
157	140	180	1.1616	1	0.0136130421622541
157	140	180	1.1616	2.5	0.0327424792522196
157	140	180	1.1616	5	0.2683834534436
157	140	178	0	0	0
157	140	178	0	0.3089	0
157	140	178	0	1.6151	0
157	140	178	0	7.4095	0
157	140	178	0.154	0	0
157	140	178	0.154	0.3089	0.0623098834854617
157	140	178	0.154	1.6151	0.211410467597662
157	140	178	0.154	7.4095	0.0917287778523292
157	140	178	0.6	0	0
157	140	178	0.6	0.3089	0.220035770082174
157	140	178	0.6	1.6151	0.246056653630812
157	140	178	0.6	7.4095	0.272025795379191
157	140	178	1.1616	0	0
157	140	178	1.1616	0.3089	0.174431564185862
157	140	178	1.1616	1.6151	0.13097836209392
157	140	178	1.1616	7.4095	0.296512447568936
157	140	182	0	0	0
157	140	182	0	0.25	0
157	140	182	0	1	0
157	140	182	0	4	0
157	140	182	0.154	0	0
157	140	182	0.154	0.25	0.343436447653348
157	140	182	0.154	1	-0.0422804784045903
157	140	182	0.154	4	-0.0270652148055514
157	140	182	0.6	0	0
157	140	182	0.6	0.25	0.245708501874673
157	140	182	0.6	1	0.214324401424911
157	140	182	0.6	4	0.216657676230244
157	140	182	1.1616	0	0
157	140	182	1.1616	0.25	0.142649207684445
157	140	182	1.1616	1	0.003449550422228
157	140	182	1.1616	4	0.192282292502737
157	140	77	0	0	0
157	140	77	0	0.0184	0
157	140	77	0	0.0504	0
157	140	77	0	1	0
157	140	77	0.154	0	0
157	140	77	0.154	0.0184	0.120599488747923
157	140	77	0.154	0.0504	0.115279257061894
157	140	77	0.154	1	-0.00802980335976841
157	140	77	0.6	0	0
157	140	77	0.6	0.0184	0.121518574462936
157	140	77	0.6	0.0504	0.324553764435557
157	140	77	0.6	1	0.245255909461477
157	140	77	1.1616	0	0
157	140	77	1.1616	0.0184	0.121453360178835
157	140	77	1.1616	0.0504	0.192150062112647
157	140	77	1.1616	1	0.219487319985718
157	140	76	0	0	0
157	140	76	0	0.001	0
157	140	76	0	0.0059	0
157	140	76	0	0.0119	0
157	140	76	0.154	0	0
157	140	76	0.154	0.001	0.107058370972131
157	140	76	0.154	0.0059	-0.165389749545685
157	140	76	0.154	0.0119	0.0310589689045911
157	140	76	0.6	0	0
157	140	76	0.6	0.001	0.0370574927200449
157	140	76	0.6	0.0059	-0.211316369524831
157	140	76	0.6	0.0119	-0.0629003961883127
157	140	76	1.1616	0	0
157	140	76	1.1616	0.001	-0.0117764131648716
157	140	76	1.1616	0.0059	-0.12102142315715
157	140	76	1.1616	0.0119	0.0490338563271424
157	140	179	0	0	0
157	140	179	0	0.9533	0
157	140	179	0	2.143	0
157	140	179	0	4.3128	0
157	140	179	0.154	0	0
157	140	179	0.154	0.9533	0.195922598143726
157	140	179	0.154	2.143	0.147353431527375
157	140	179	0.154	4.3128	0.0748398105713737
157	140	179	0.6	0	0
157	140	179	0.6	0.9533	0.371615703238214
157	140	179	0.6	2.143	0.413778850649862
157	140	179	0.6	4.3128	0.328537434416624
157	140	179	1.1616	0	0
157	140	179	1.1616	0.9533	0.241841887811422
157	140	179	1.1616	2.143	0.310719088844534
157	140	179	1.1616	4.3128	0.298551459914429
157	140	175	0	0	0
157	140	175	0	0.2087	0
157	140	175	0	0.4894	0
157	140	175	0	0.9389	0
157	140	175	0.154	0	0
157	140	175	0.154	0.2087	0.235575358660941
157	140	175	0.154	0.4894	0.0750828917578428
157	140	175	0.154	0.9389	0.16134824493301
157	140	175	0.6	0	0
157	140	175	0.6	0.2087	-0.0577830139790135
157	140	175	0.6	0.4894	0.0964429946327817
157	140	175	0.6	0.9389	0.175910749871341
157	140	175	1.1616	0	0
157	140	175	1.1616	0.2087	0.353442451534869
157	140	175	1.1616	0.4894	0.585437621732558
157	140	175	1.1616	0.9389	0.203183976990884
157	140	2	0	0	0
157	140	2	0	0.3239	0
157	140	2	0	0.5941	0
157	140	2	0	1.3714	0
157	140	2	0.154	0	0
157	140	2	0.154	0.3239	0.185259340297223
157	140	2	0.154	0.5941	-0.350318660714115
157	140	2	0.154	1.3714	-0.0154388256926661
157	140	2	0.6	0	0
157	140	2	0.6	0.3239	-0.0336974326821961
157	140	2	0.6	0.5941	-0.301216152632496
157	140	2	0.6	1.3714	0.053958183703472
157	140	2	1.1616	0	0
157	140	2	1.1616	0.3239	-0.0909212247940275
157	140	2	1.1616	0.5941	-0.0736872435595489
157	140	2	1.1616	1.3714	-0.104331795506751
157	140	131	0	0	0
157	140	131	0	0.0017	0
157	140	131	0	0.0083	0
157	140	131	0	0.0239	0
157	140	131	0.154	0	0
157	140	131	0.154	0.0017	0.555893040236491
157	140	131	0.154	0.0083	0.710647441878038
157	140	131	0.154	0.0239	0.0900303599202426
157	140	131	0.6	0	0
157	140	131	0.6	0.0017	0.114330339949547
157	140	131	0.6	0.0083	0.177171959895554
157	140	131	0.6	0.0239	0.286490990489243
157	140	131	1.1616	0	0
157	140	131	1.1616	0.0017	0.148467179072989
157	140	131	1.1616	0.0083	0.234169924163482
157	140	131	1.1616	0.0239	0.29262348819419
157	140	176	0	0	0
157	140	176	0	0.27	0
157	140	176	0	0.5	0
157	140	176	0	1.3	0
157	140	176	0.154	0	0
157	140	176	0.154	0.27	0.247325004982048
157	140	176	0.154	0.5	0.350127996746018
157	140	176	0.154	1.3	0.432526348513558
157	140	176	0.6	0	0
157	140	176	0.6	0.27	0.233260139945436
157	140	176	0.6	0.5	0.0180123253895661
157	140	176	0.6	1.3	0.30190277691811
157	140	176	1.1616	0	0
157	140	176	1.1616	0.27	0.0914155835700242
157	140	176	1.1616	0.5	-0.13765246465805
157	140	176	1.1616	1.3	0.117495187814489
157	140	45	0	0	0
157	140	45	0	0.0416	0
157	140	45	0	0.1	0
157	140	45	0	0.5	0
157	140	45	0.154	0	0
157	140	45	0.154	0.0416	0.0749043713002226
157	140	45	0.154	0.1	-0.415956298473376
157	140	45	0.154	0.5	-0.0697934640219727
157	140	45	0.6	0	0
157	140	45	0.6	0.0416	0.020557177077594
157	140	45	0.6	0.1	-0.240055861500262
157	140	45	0.6	0.5	-0.224894945885489
157	140	45	1.1616	0	0
157	140	45	1.1616	0.0416	0.221540016869398
157	140	45	1.1616	0.1	-0.188130367041183
157	140	45	1.1616	0.5	-0.107587324532963
157	140	184	0	0	NA
157	140	184	0	0.0013	NA
157	140	184	0	0.0021	NA
157	140	184	0	0.0042	NA
157	140	184	0.154	0	NA
157	140	184	0.154	0.0013	NA
157	140	184	0.154	0.0021	NA
157	140	184	0.154	0.0042	NA
157	140	184	0.6	0	NA
157	140	184	0.6	0.0013	NA
157	140	184	0.6	0.0021	NA
