name	drugA	drugB	concA	concB	bliss
156	172	174	0.1007	0	0
156	172	174	0.1007	0.13	0.226304
156	172	174	0.1007	0.5	0.24902125
156	172	174	0.1007	1.13	0.047335
156	172	174	0.551	0	0
156	172	174	0.551	0.13	0.1777152
156	172	174	0.551	0.5	0.29942325
156	172	174	0.551	1.13	-0.0919570000000001
156	172	174	8.616	0	0
156	172	174	8.616	0.13	0.06367008
156	172	174	8.616	0.5	0.29249055
156	172	174	8.616	1.13	-0.0181478
156	172	180	0	0	0
156	172	180	0	1	0
156	172	180	0	2.5	0
156	172	180	0	5	0
156	172	180	0.1007	0	0
156	172	180	0.1007	1	0.22277178835751
156	172	180	0.1007	2.5	-0.06080138804272
156	172	180	0.1007	5	0.0170197167816788
156	172	180	0.551	0	0
156	172	180	0.551	1	0.501784472917925
156	172	180	0.551	2.5	-0.145942550740952
156	172	180	0.551	5	0.0266038481606914
156	172	180	8.616	0	0
156	172	180	8.616	1	0.181577686682336
156	172	180	8.616	2.5	-0.0708603483041351
156	172	180	8.616	5	0.0198572123743273
156	172	178	0	0	0
156	172	178	0	0.3089	0
156	172	178	0	1.6151	0
156	172	178	0	7.4095	0
156	172	178	0.1007	0	0
156	172	178	0.1007	0.3089	0.18102787486855
156	172	178	0.1007	1.6151	0.111069389368877
156	172	178	0.1007	7.4095	0.127363350221857
156	172	178	0.551	0	0
156	172	178	0.551	0.3089	0.105232217139772
156	172	178	0.551	1.6151	0.0201768200744385
156	172	178	0.551	7.4095	0.0646595529526652
156	172	178	8.616	0	0
156	172	178	8.616	0.3089	0.0619688282280991
156	172	178	8.616	1.6151	-0.0151231562945573
156	172	178	8.616	7.4095	0.00275882986045275
156	172	182	0	0	0
156	172	182	0	0.25	0
156	172	182	0	1	0
156	172	182	0	4	0
156	172	182	0.1007	0	0
156	172	182	0.1007	0.25	0.0814854046195173
156	172	182	0.1007	1	0.228737542301196
156	172	182	0.1007	4	0.284658057340021
156	172	182	0.551	0	0
156	172	182	0.551	0.25	0.0560003967050804
156	172	182	0.551	1	0.00976767370401591
156	172	182	0.551	4	0.280877890036899
156	172	182	8.616	0	0
156	172	182	8.616	0.25	-0.00888411703312585
156	172	182	8.616	1	0.29045048245394
156	172	182	8.616	4	0.232912994609228
156	172	77	0	0	0
156	172	77	0	0.0184	0
156	172	77	0	0.0504	0
156	172	77	0	1	0
156	172	77	0.1007	0	0
156	172	77	0.1007	0.0184	0.3010135395646
156	172	77	0.1007	0.0504	0.398395838754103
156	172	77	0.1007	1	0.11617259638456
156	172	77	0.551	0	0
156	172	77	0.551	0.0184	0.107390243787521
156	172	77	0.551	0.0504	0.0904545815057613
156	172	77	0.551	1	0.128130240981109
156	172	77	8.616	0	0
156	172	77	8.616	0.0184	0.21097450259287
156	172	77	8.616	0.0504	0.192037624126263
156	172	77	8.616	1	-0.0602296591765983
156	172	76	0	0	0
156	172	76	0	0.001	0
156	172	76	0	0.0059	0
156	172	76	0	0.0119	0
156	172	76	0.1007	0	0
156	172	76	0.1007	0.001	0.190863331631099
156	172	76	0.1007	0.0059	0.0634929699801215
156	172	76	0.1007	0.0119	0.160509492870922
156	172	76	0.551	0	0
156	172	76	0.551	0.001	0.686218544102268
156	172	76	0.551	0.0059	0.264919247991064
156	172	76	0.551	0.0119	0.0937784734736101
156	172	76	8.616	0	0
156	172	76	8.616	0.001	0.220258099326855
156	172	76	8.616	0.0059	0.110966321883698
156	172	76	8.616	0.0119	0.109438523974067
156	172	179	0	0	0
156	172	179	0	0.9533	0
156	172	179	0	2.143	0
156	172	179	0	4.3128	0
156	172	179	0.1007	0	0
156	172	179	0.1007	0.9533	0.176315263089746
156	172	179	0.1007	2.143	0.169344305190992
156	172	179	0.1007	4.3128	0.199105679592633
156	172	179	0.551	0	0
156	172	179	0.551	0.9533	0.151054607192476
156	172	179	0.551	2.143	0.177580791894868
156	172	179	0.551	4.3128	0.180560249505414
156	172	179	8.616	0	0
156	172	179	8.616	0.9533	0.079882943482753
156	172	179	8.616	2.143	0.0991031312605833
156	172	179	8.616	4.3128	0.136190419817703
156	172	175	0	0	0
156	172	175	0	0.2087	0
156	172	175	0	0.4894	0
156	172	175	0	0.9389	0
156	172	175	0.1007	0	0
156	172	175	0.1007	0.2087	0.236550149584084
156	172	175	0.1007	0.4894	0.10297799708103
156	172	175	0.1007	0.9389	0.0082636666018972
156	172	175	0.551	0	0
156	172	175	0.551	0.2087	0.251960791505861
156	172	175	0.551	0.4894	-0.00604644090248748
156	172	175	0.551	0.9389	-0.00519792105750952
156	172	175	8.616	0	0
156	172	175	8.616	0.2087	0.17511536498651
156	172	175	8.616	0.4894	0.106220797345136
156	172	175	8.616	0.9389	0.0127500471724018
156	172	2	0	0	0
156	172	2	0	0.3239	0
156	172	2	0	0.5941	0
156	172	2	0	1.3714	0
156	172	2	0.1007	0	0
156	172	2	0.1007	0.3239	0.361023244158992
156	172	2	0.1007	0.5941	0.070715037920021
156	172	2	0.1007	1.3714	0.0331210646614402
156	172	2	0.551	0	0
156	172	2	0.551	0.3239	0.276056981067849
156	172	2	0.551	0.5941	0.00761045929309148
156	172	2	0.551	1.3714	0.00112450244720947
156	172	2	8.616	0	0
156	172	2	8.616	0.3239	0.370071038678865
156	172	2	8.616	0.5941	0.0582232257103617
156	172	2	8.616	1.3714	0.00608770643732129
156	172	176	0	0	0
156	172	176	0	0.27	0
156	172	176	0	0.5	0
156	172	176	0	1.3	0
156	172	176	0.1007	0	0
156	172	176	0.1007	0.27	0.100022840945105
156	172	176	0.1007	0.5	0.0501107532307465
156	172	176	0.1007	1.3	0.120845762877598
156	172	176	0.551	0	0
156	172	176	0.551	0.27	0.00352893359957037
156	172	176	0.551	0.5	0.020721603316195
156	172	176	0.551	1.3	0.105115100752192
156	172	176	8.616	0	0
156	172	176	8.616	0.27	-0.0113902206948499
156	172	176	8.616	0.5	-0.0774808921306982
156	172	176	8.616	1.3	0.0625047305178188
156	172	45	0	0	0
156	172	45	0	0.0416	0
156	172	45	0	0.1	0
156	172	45	0	0.5	0
156	172	45	0.1007	0	0
156	172	45	0.1007	0.0416	0.1463626875
156	172	45	0.1007	0.1	0.227747625
156	172	45	0.1007	0.5	0.1196895
156	172	45	0.551	0	0
156	172	45	0.551	0.0416	0.1022425875
156	172	45	0.551	0.1	0.207342225
156	172	45	0.551	0.5	0.1219551
156	172	45	8.616	0	0
156	172	45	8.616	0.0416	-0.0160352775000001
156	172	45	8.616	0.1	0.113734515
156	172	45	8.616	0.5	0.05810154
156	172	184	0	0	0
156	172	184	0	0.0013	0
156	172	184	0	0.0021	0
156	172	184	0	0.0042	0
156	172	184	0.1007	0	0
156	172	184	0.1007	0.0013	0.138808031859168
156	172	184	0.1007	0.0021	0.178030403033663
156	172	184	0.1007	0.0042	-0.0197974958262761
156	172	184	0.551	0	0
156	172	184	0.551	0.0013	0.144435130828457
156	172	184	0.551	0.0021	0.224708914086833
156	172	184	0.551	0.0042	0.103724541876274
156	172	184	8.616	0	0
156	172	184	8.616	0.0013	0.0488983381145603
156	172	184	8.616	0.0021	0.146562580431036
156	172	184	8.616	0.0042	0.0401851486295522
156	106	184	0	0	0
156	106	184	0	0.0013	0
156	106	184	0	0.0021	0
156	106	184	0	0.0042	0
156	106	184	0.4261	0	0
156	106	184	0.4261	0.0013	0.247436857118162
156	106	184	0.4261	0.0021	0.570925646820866
156	106	184	0.4261	0.0042	0.26982686767822
156	106	184	0.7687	0	0
156	106	184	0.7687	0.0013	0.169666340490945
156	106	184	0.7687	0.0021	0.256512190756648
156	106	184	0.7687	0.0042	0.257123402715798
156	106	184	2.08	0	0
156	106	184	2.08	0.0013	0.136919214176107
156	106	184	2.08	0.0021	0.248701432986168
156	106	184	2.08	0.0042	0.113319100816408
156	177	106	0	0	0
156	177	106	0	0.4261	0
156	177	106	0	0.7687	0
156	177	106	0	2.08	0
156	177	106	0.0162	0	0
156	177	106	0.0162	0.4261	0.588102971964733
156	177	106	0.0162	0.7687	0.530763285018541
156	177	106	0.0162	2.08	0.324848641166319
156	177	106	0.6658	0	0
156	177	106	0.6658	0.4261	0.281175779411114
156	177	106	0.6658	0.7687	0.220492091928077
156	177	106	0.6658	2.08	0.113028582326522
156	177	106	4	0	0
156	177	106	4	0.4261	0.246417515520545
156	177	106	4	0.7687	0.213753903441714
156	177	106	4	2.08	0.105368966162099
156	177	87	0	0	0
156	177	87	0	0.009	0
156	177	87	0	0.0332	0
156	177	87	0	0.0567	0
156	177	87	0.0162	0	0
156	177	87	0.0162	0.009	0.388289529397688
156	177	87	0.0162	0.0332	0.275679491849224
156	177	87	0.0162	0.0567	0.348570748135097
156	177	87	0.6658	0	0
156	177	87	0.6658	0.009	-0.196090475705446
156	177	87	0.6658	0.0332	-0.102500293852261
156	177	87	0.6658	0.0567	-0.0703946670911054
156	177	87	4	0	0
156	177	87	4	0.009	-0.110258367414481
156	177	87	4	0.0332	-0.181271095262134
156	177	87	4	0.0567	-0.180381719957376
156	177	181	0	0	0
156	177	181	0	0.22	0
156	177	181	0	0.67	0
156	177	181	0	2	0
156	177	181	0.0162	0	0
156	177	181	0.0162	0.22	-0.0363687246486839
156	177	181	0.0162	0.67	0.559480851304818
156	177	181	0.0162	2	0.0635805603312686
156	177	181	0.6658	0	0
156	177	181	0.6658	0.22	0.03410921377371
156	177	181	0.6658	0.67	-0.018372532379736
156	177	181	0.6658	2	-0.180263468607976
156	177	181	4	0	0
156	177	181	4	0.22	0.0585115483477391
156	177	181	4	0.67	0.0798498021552704
156	177	181	4	2	-0.216173821055324
156	177	183	0	0	0
156	177	183	0	0.001	0
156	177	183	0	0.004	0
156	177	183	0	0.01	0
156	177	183	0.0162	0	0
156	177	183	0.0162	0.001	-0.0252342972168211
156	177	183	0.0162	0.004	0.575367767629415
156	177	183	0.0162	0.01	0.847737722798197
156	177	183	0.6658	0	0
156	177	183	0.6658	0.001	0.0234561320916886
156	177	183	0.6658	0.004	0.043170735757564
156	177	183	0.6658	0.01	0.202746286690379
156	177	183	4	0	0
156	177	183	4	0.001	0.0508680250861676
156	177	183	4	0.004	0.0731309834542574
156	177	183	4	0.01	0.139962453144331
156	177	180	0	0	0
156	177	180	0	1	0
156	177	180	0	2.5	0
156	177	180	0	5	0
156	177	180	0.0162	0	0
156	177	180	0.0162	1	0.478345559958951
156	177	180	0.0162	2.5	0.0120485883448339
156	177	180	0.0162	5	0.023122259314046
156	177	180	0.6658	0	0
156	177	180	0.6658	1	0.0525052583896719
156	177	180	0.6658	2.5	-0.0645729484431995
156	177	180	0.6658	5	-0.0110398528606763
156	177	180	4	0	0
156	177	180	4	1	0.047017266542169
156	177	180	4	2.5	-0.0420686666959014
156	177	180	4	5	-0.0164376048189251
156	177	178	0	0	0
156	177	178	0	0.3089	0
156	177	178	0	1.6151	0
156	177	178	0	7.4095	0
156	177	178	0.0162	0	0
156	177	178	0.0162	0.3089	0.212172370001781
156	177	178	0.0162	1.6151	0.124779448969873
156	177	178	0.0162	7.4095	0.141734818373866
156	177	178	0.6658	0	0
156	177	178	0.6658	0.3089	-0.0475949140219461
156	177	178	0.6658	1.6151	-0.0480014741407501
156	177	178	0.6658	7.4095	-0.0238569072356583
156	177	178	4	0	0
156	177	178	4	0.3089	-0.111670625427996
156	177	178	4	1.6151	-0.0918836840892094
156	177	178	4	7.4095	-0.0527196567850086
156	177	182	0	0	0
156	177	182	0	0.25	0
156	177	182	0	1	0
156	177	182	0	4	0
156	177	182	0.0162	0	0
156	177	182	0.0162	0.25	0.0634357741197599
156	177	182	0.0162	1	0.327673995999738
156	177	182	0.0162	4	0.348504901730576
156	177	182	0.6658	0	0
156	177	182	0.6658	0.25	-0.0793728081130462
156	177	182	0.6658	1	0.141612339093879
156	177	182	0.6658	4	0.0504804853595763
156	177	182	4	0	0
156	177	182	4	0.25	-0.0851933071144893
156	177	182	4	1	0.0180006667436778
156	177	182	4	4	-0.0172079222942016
156	177	77	0	0	0
156	177	77	0	0.0184	0
156	177	77	0	0.0504	0
156	177	77	0	1	0
156	177	77	0.0162	0	0
156	177	77	0.0162	0.0184	0.361676593934366
156	177	77	0.0162	0.0504	0.461525505054869
156	177	77	0.0162	1	0.103092608879558
156	177	77	0.6658	0	0
156	177	77	0.6658	0.0184	0.151004769404526
