name	drugA	drugB	concA	concB	zip
25	164	2015	7.5e-09	1e-06	-0.264795349852557
25	164	2015	7.5e-09	2e-06	-0.263711295974574
25	164	2015	7.5e-09	4e-06	-0.260666033488418
25	164	2015	7.5e-09	6e-06	-0.255796394121107
25	164	2015	7.5e-09	1e-05	0
25	164	2015	7.5e-09	1.4e-05	-0.397118676487984
25	164	2015	1e-08	0	-0.395995011820628
25	164	2015	1e-08	1e-07	-0.385297971175597
25	164	2015	1e-08	2.5e-07	-0.355248453111215
25	164	2015	1e-08	5e-07	-0.307196662239235
25	164	2015	1e-08	1e-06	0
25	164	2015	1e-08	2e-06	-0.448353646595624
25	164	2015	1e-08	4e-06	-0.446838658902413
25	164	2015	1e-08	6e-06	-0.432416309066384
25	164	2015	1e-08	1e-05	-0.391901864341902
25	164	2015	1e-08	1.4e-05	-0.327115746274248
26	164	2015	0	0	0
26	164	2015	0	1e-07	0
26	164	2015	0	2.5e-07	0
26	164	2015	0	5e-07	0
26	164	2015	0	1e-06	0
26	164	2015	0	2e-06	0
26	164	2015	0	4e-06	0
26	164	2015	0	6e-06	-0.000671055683820612
26	164	2015	0	1e-05	-0.0524016604818975
26	164	2015	0	1.4e-05	-0.435076127758147
26	164	2015	1e-09	0	-0.492798211826498
26	164	2015	1e-09	1e-07	-0.498324199185327
26	164	2015	1e-09	2.5e-07	0
26	164	2015	1e-09	5e-07	-0.00285658009398077
26	164	2015	1e-09	1e-06	-0.0541337337299851
26	164	2015	1e-09	2e-06	-0.433453819541735
26	164	2015	1e-09	4e-06	-0.49066993337834
26	164	2015	1e-09	6e-06	-0.496147481995746
26	164	2015	1e-09	1e-05	0
26	164	2015	1e-09	1.4e-05	-0.0107520768785126
26	164	2015	2.5e-09	0	-0.0603910780530556
26	164	2015	2.5e-09	1e-07	-0.427593015953063
26	164	2015	2.5e-09	2.5e-07	-0.482981245223726
26	164	2015	2.5e-09	5e-07	-0.488283802463606
26	164	2015	2.5e-09	1e-06	0
26	164	2015	2.5e-09	2e-06	-0.040795757678021
26	164	2015	2.5e-09	4e-06	-0.0842013157905019
26	164	2015	2.5e-09	6e-06	-0.405291681780952
26	164	2015	2.5e-09	1e-05	-0.453724505719161
26	164	2015	2.5e-09	1.4e-05	-0.458361191610786
26	164	2015	5e-09	0	0
26	164	2015	5e-09	1e-07	-0.133497757567663
26	164	2015	5e-09	2.5e-07	-0.157669565930651
26	164	2015	5e-09	5e-07	-0.336479265227927
26	164	2015	5e-09	1e-06	-0.363450671416945
26	164	2015	5e-09	2e-06	-0.366032761999015
26	164	2015	5e-09	4e-06	0
26	164	2015	5e-09	6e-06	-0.299838827937662
26	164	2015	5e-09	1e-05	-0.289498300813089
26	164	2015	5e-09	1.4e-05	-0.213004787462582
26	164	2015	7.5e-09	0	-0.201466612366322
26	164	2015	7.5e-09	1e-07	-0.200362012441441
26	164	2015	7.5e-09	2.5e-07	0
26	164	2015	7.5e-09	5e-07	-0.38700140247852
26	164	2015	7.5e-09	1e-06	-0.358576441919544
26	164	2015	7.5e-09	2e-06	-0.148304269736105
26	164	2015	7.5e-09	4e-06	-0.116587107923881
26	164	2015	7.5e-09	6e-06	-0.113550685416601
26	164	2015	7.5e-09	1e-05	0
26	164	2015	7.5e-09	1.4e-05	-0.45322002314309
26	164	2015	1e-08	0	-0.411056066875984
26	164	2015	1e-08	1e-07	-0.0991503861719778
26	164	2015	1e-08	2.5e-07	-0.0521029673798687
26	164	2015	1e-08	5e-07	-0.0475989123772311
26	164	2015	1e-08	1e-06	0
26	164	2015	1e-08	2e-06	-0.475201791002704
26	164	2015	1e-08	4e-06	-0.428477072049069
26	164	2015	1e-08	6e-06	-0.0828333858016689
26	164	2015	1e-08	1e-05	-0.0306969732072415
26	164	2015	1e-08	1.4e-05	-0.0257057265885238
6	164	2015	0	0	0
6	164	2015	0	1e-07	0
6	164	2015	0	2.5e-07	0
6	164	2015	0	5e-07	0
6	164	2015	0	1e-06	0
6	164	2015	0	2e-06	0
6	164	2015	0	4e-06	0
6	164	2015	0	6e-06	-0.0192410976582987
6	164	2015	0	1e-05	-0.0654838742803606
6	164	2015	0	1.4e-05	-0.164931963375557
6	164	2015	1e-09	0	-0.250570767026614
6	164	2015	1e-09	1e-07	-0.312556525247617
6	164	2015	1e-09	2.5e-07	0
6	164	2015	1e-09	5e-07	-0.0297172494393558
6	164	2015	1e-09	1e-06	-0.0738606645990683
6	164	2015	1e-09	2e-06	-0.168793940765598
6	164	2015	1e-09	4e-06	-0.250544854951535
6	164	2015	1e-09	6e-06	-0.309716540975118
6	164	2015	1e-09	1e-05	0
6	164	2015	1e-09	1.4e-05	-0.0469806380037258
6	164	2015	2.5e-09	0	-0.0876645679040575
6	164	2015	2.5e-09	1e-07	-0.1751579967381
6	164	2015	2.5e-09	2.5e-07	-0.250502155090944
6	164	2015	2.5e-09	5e-07	-0.305036601906127
6	164	2015	2.5e-09	1e-06	0
6	164	2015	2.5e-09	2e-06	-0.0791777357328823
6	164	2015	2.5e-09	4e-06	-0.1134095496669
6	164	2015	2.5e-09	6e-06	-0.187027284817695
6	164	2015	2.5e-09	1e-05	-0.250422517679126
6	164	2015	2.5e-09	1.4e-05	-0.296308277509734
6	164	2015	5e-09	0	0
6	164	2015	5e-09	1e-07	-0.133305525998384
6	164	2015	5e-09	2.5e-07	-0.156690437434195
6	164	2015	5e-09	5e-07	-0.206981205546124
6	164	2015	5e-09	1e-06	-0.250288636136124
6	164	2015	5e-09	2e-06	-0.281634752701024
6	164	2015	5e-09	4e-06	0
6	164	2015	5e-09	6e-06	-0.21016624173161
6	164	2015	5e-09	1e-05	-0.218148701203075
6	164	2015	5e-09	1.4e-05	-0.235315497807981
6	164	2015	7.5e-09	0	-0.250098526191341
6	164	2015	7.5e-09	1e-07	-0.260798549826408
6	164	2015	7.5e-09	2.5e-07	0
6	164	2015	7.5e-09	5e-07	-0.260984740936857
6	164	2015	7.5e-09	1e-06	-0.258783461089191
6	164	2015	7.5e-09	2e-06	-0.254049466065421
6	164	2015	7.5e-09	4e-06	-0.249972829962966
6	164	2015	7.5e-09	6e-06	-0.247022142085173
6	164	2015	7.5e-09	1e-05	0
6	164	2015	7.5e-09	1.4e-05	-0.323057336666338
6	164	2015	1e-08	0	-0.308417060318248
6	164	2015	1e-08	1e-07	-0.27693219688666
6	164	2015	1e-08	2.5e-07	-0.249819297464158
6	164	2015	1e-08	5e-07	-0.230194856712726
6	164	2015	1e-08	1e-06	0
6	164	2015	1e-08	2e-06	-0.359150526779817
6	164	2015	1e-08	4e-06	-0.337277379625626
6	164	2015	1e-08	6e-06	-0.290237758610644
6	164	2015	1e-08	1e-05	-0.249730023323082
6	164	2015	1e-08	1.4e-05	-0.220410339037835
207	164	2015	0	0	0
207	164	2015	0	1e-07	0
207	164	2015	0	2.5e-07	0
207	164	2015	0	5e-07	0
207	164	2015	0	1e-06	0
207	164	2015	0	2e-06	0
207	164	2015	0	4e-06	0
207	164	2015	0	6e-06	-2.4790218707551e-05
207	164	2015	0	1e-05	-0.00188594395453123
207	164	2015	0	1.4e-05	-0.0877894783909173
207	164	2015	1e-09	0	-0.346619503521072
207	164	2015	1e-09	1e-07	-0.461751397055954
207	164	2015	1e-09	2.5e-07	0
207	164	2015	1e-09	5e-07	-0.000175663864158793
207	164	2015	1e-09	1e-06	-0.00203569429239877
207	164	2015	1e-09	2e-06	-0.0878873812699551
207	164	2015	1e-09	4e-06	-0.346561188391621
207	164	2015	1e-09	6e-06	-0.461623593562035
207	164	2015	1e-09	1e-05	0
207	164	2015	1e-09	1.4e-05	-0.000999359061681133
207	164	2015	2.5e-09	0	-0.00285325678822076
207	164	2015	2.5e-09	1e-07	-0.088421882382101
207	164	2015	2.5e-09	2.5e-07	-0.34624281673746
207	164	2015	2.5e-09	5e-07	-0.460925849937872
207	164	2015	2.5e-09	1e-06	0
207	164	2015	2.5e-09	2e-06	-0.00584693163191574
207	164	2015	2.5e-09	4e-06	-0.007664737468357
207	164	2015	2.5e-09	6e-06	-0.0915675034052563
207	164	2015	2.5e-09	1e-05	-0.344369150723025
207	164	2015	2.5e-09	1.4e-05	-0.456819521694462
207	164	2015	5e-09	0	0
207	164	2015	5e-09	1e-07	-0.0328605642443739
207	164	2015	5e-09	2.5e-07	-0.0344772440439621
207	164	2015	5e-09	5e-07	-0.109096823374451
207	164	2015	5e-09	1e-06	-0.333927940278198
207	164	2015	5e-09	2e-06	-0.433936554818471
207	164	2015	5e-09	4e-06	0
207	164	2015	5e-09	6e-06	-0.147551231470246
207	164	2015	5e-09	1e-05	-0.148313998740035
207	164	2015	5e-09	1.4e-05	-0.183520335092591
207	164	2015	7.5e-09	0	-0.289598123191297
207	164	2015	7.5e-09	1e-07	-0.336783284957807
207	164	2015	7.5e-09	2.5e-07	0
207	164	2015	7.5e-09	5e-07	-0.271535300607891
207	164	2015	7.5e-09	1e-06	-0.271374962687929
207	164	2015	7.5e-09	2e-06	-0.2639743950917
207	164	2015	7.5e-09	4e-06	-0.241676254398458
207	164	2015	7.5e-09	6e-06	-0.231757671115745
207	164	2015	7.5e-09	1e-05	0
207	164	2015	7.5e-09	1.4e-05	-0.407834297168869
207	164	2015	1e-08	0	-0.406659165074475
207	164	2015	1e-08	1e-07	-0.352419690712392
207	164	2015	1e-08	2.5e-07	-0.188994464913557
207	164	2015	1e-08	5e-07	-0.116300210496497
207	164	2015	1e-08	1e-06	0
207	164	2015	1e-08	2e-06	-0.456589623063024
207	164	2015	1e-08	4e-06	-0.455051490345453
207	164	2015	1e-08	6e-06	-0.384057335306954
207	164	2015	1e-08	1e-05	-0.170149734726021
207	164	2015	1e-08	1.4e-05	-0.0750000816515684
9	164	2015	0	0	0
9	164	2015	0	1e-07	0
9	164	2015	0	2.5e-07	0
9	164	2015	0	5e-07	0
9	164	2015	0	1e-06	0
9	164	2015	0	2e-06	0
9	164	2015	0	4e-06	0
9	164	2015	0	6e-06	-0.00595517433609189
9	164	2015	0	1e-05	-0.025197936570877
9	164	2015	0	1.4e-05	-0.103251534529864
9	164	2015	1e-09	0	-0.204703486641243
9	164	2015	1e-09	1e-07	-0.291258086877073
9	164	2015	1e-09	2.5e-07	0
9	164	2015	1e-09	5e-07	-0.0137604487756298
9	164	2015	1e-09	1e-06	-0.032387770630523
9	164	2015	1e-09	2e-06	-0.107944983954409
9	164	2015	1e-09	4e-06	-0.206152202945543
9	164	2015	1e-09	6e-06	-0.289938531381275
9	164	2015	1e-09	1e-05	0
9	164	2015	1e-09	1.4e-05	-0.0291462636307388
9	164	2015	2.5e-09	0	-0.0465604248450002
9	164	2015	2.5e-09	1e-07	-0.117196746264274
9	164	2015	2.5e-09	2.5e-07	-0.209007923267512
9	164	2015	2.5e-09	5e-07	-0.287337413802815
9	164	2015	2.5e-09	1e-06	0
9	164	2015	2.5e-09	2e-06	-0.0627307094709852
9	164	2015	2.5e-09	4e-06	-0.0774967608376693
9	164	2015	2.5e-09	6e-06	-0.137391666919992
9	164	2015	2.5e-09	1e-05	-0.215241443259221
9	164	2015	2.5e-09	1.4e-05	-0.281659645464864
9	164	2015	5e-09	0	0
9	164	2015	5e-09	1e-07	-0.127219404936723
9	164	2015	5e-09	2.5e-07	-0.136900568187862
9	164	2015	5e-09	5e-07	-0.176169858893629
9	164	2015	5e-09	1e-06	-0.227211019125892
9	164	2015	5e-09	2e-06	-0.270757221318495
9	164	2015	5e-09	4e-06	0
9	164	2015	5e-09	6e-06	-0.225293686323276
9	164	2015	5e-09	1e-05	-0.227241761716745
9	164	2015	5e-09	1.4e-05	-0.235143657073573
9	164	2015	7.5e-09	0	-0.245414326591605
9	164	2015	7.5e-09	1e-07	-0.254176836092769
9	164	2015	7.5e-09	2.5e-07	0
9	164	2015	7.5e-09	5e-07	-0.289144784907004
9	164	2015	7.5e-09	1e-06	-0.286058246249001
9	164	2015	7.5e-09	2e-06	-0.273538450776959
9	164	2015	7.5e-09	4e-06	-0.257265559790674
9	164	2015	7.5e-09	6e-06	-0.243382203732106
9	164	2015	7.5e-09	1e-05	0
9	164	2015	7.5e-09	1.4e-05	-0.361762565883316
9	164	2015	1e-08	0	-0.3529501664555
9	164	2015	1e-08	1e-07	-0.317204805493269
9	164	2015	1e-08	2.5e-07	-0.270743953676422
9	164	2015	1e-08	5e-07	-0.231105480764551
9	164	2015	1e-08	1e-06	0
9	164	2015	1e-08	2e-06	-0.399930265504027
9	164	2015	1e-08	4e-06	-0.388108369903317
9	164	2015	1e-08	6e-06	-0.340155717624379
9	164	2015	1e-08	1e-05	-0.277828159256439
9	164	2015	1e-08	1.4e-05	-0.224652870009272
208	164	2015	0	0	0
208	164	2015	0	1e-07	0
208	164	2015	0	2.5e-07	0
208	164	2015	0	5e-07	0
208	164	2015	0	1e-06	0
208	164	2015	0	2e-06	0
208	164	2015	0	4e-06	0
208	164	2015	0	6e-06	-0.0146773402045287
208	164	2015	0	1e-05	-0.0411010895486658
208	164	2015	0	1.4e-05	-0.0985701144411369
208	164	2015	1e-09	0	-0.156801004941431
208	164	2015	1e-09	1e-07	-0.208283190644833
208	164	2015	1e-09	2.5e-07	0
208	164	2015	1e-09	5e-07	-0.0229537891275457
208	164	2015	1e-09	1e-06	-0.0484481982543342
208	164	2015	1e-09	2e-06	-0.103896000670434
208	164	2015	1e-09	4e-06	-0.160078873392133
208	164	2015	1e-09	6e-06	-0.209750397594471
208	164	2015	1e-09	1e-05	0
208	164	2015	1e-09	1.4e-05	-0.0358928894985965
208	164	2015	2.5e-09	0	-0.0599344018017624
208	164	2015	2.5e-09	1e-07	-0.112222298231943
208	164	2015	2.5e-09	2.5e-07	-0.165203374163083
208	164	2015	2.5e-09	5e-07	-0.21204417577918
208	164	2015	2.5e-09	1e-06	0
208	164	2015	2.5e-09	2e-06	-0.0593685741269185
208	164	2015	2.5e-09	4e-06	-0.0807740648636107
208	164	2015	2.5e-09	6e-06	-0.127328876747469
208	164	2015	2.5e-09	1e-05	-0.174500864755672
208	164	2015	2.5e-09	1.4e-05	-0.216205826259303
208	164	2015	5e-09	0	0
208	164	2015	5e-09	1e-07	-0.0991375775453442
208	164	2015	5e-09	2.5e-07	-0.116077513715774
208	164	2015	5e-09	5e-07	-0.152920188870477
208	164	2015	5e-09	1e-06	-0.190251286565027
208	164	2015	5e-09	2e-06	-0.223255873778286
208	164	2015	5e-09	4e-06	0
208	164	2015	5e-09	6e-06	-0.159275482027796
208	164	2015	5e-09	1e-05	-0.169462694446476
208	164	2015	5e-09	1.4e-05	-0.191618867533392
208	164	2015	7.5e-09	0	-0.214068764523011
208	164	2015	7.5e-09	1e-07	-0.233916816921178
208	164	2015	7.5e-09	2.5e-07	0
208	164	2015	7.5e-09	5e-07	-0.202944394082215
208	164	2015	7.5e-09	1e-06	-0.208228141669841
208	164	2015	7.5e-09	2e-06	-0.219719766786478
208	164	2015	7.5e-09	4e-06	-0.231363736126299
208	164	2015	7.5e-09	6e-06	-0.241658220492365
208	164	2015	7.5e-09	1e-05	0
208	164	2015	7.5e-09	1.4e-05	-0.262467974546165
208	164	2015	1e-08	0	-0.26106797917588
208	164	2015	1e-08	1e-07	-0.258023128585737
208	164	2015	1e-08	2.5e-07	-0.254937912477822
208	164	2015	1e-08	5e-07	-0.252210259384453
208	164	2015	1e-08	1e-06	0
208	164	2015	1e-08	2e-06	-0.301300848990323
208	164	2015	1e-08	4e-06	-0.295540414461664
208	164	2015	1e-08	6e-06	-0.283012042692484
208	164	2015	1e-08	1e-05	-0.270317582572392
208	164	2015	1e-08	1.4e-05	-0.25909435469983
40	164	2015	0	0	0
40	164	2015	0	1e-07	0
40	164	2015	0	2.5e-07	0
40	164	2015	0	5e-07	0
40	164	2015	0	1e-06	0
40	164	2015	0	2e-06	0
40	164	2015	0	4e-06	0
40	164	2015	0	6e-06	-0.00345719033622572
40	164	2015	0	1e-05	-0.0338729662200392
40	164	2015	0	1.4e-05	-0.153442277995726
40	164	2015	1e-09	0	-0.280360048038606
40	164	2015	1e-09	1e-07	-0.365061544743777
40	164	2015	1e-09	2.5e-07	0
40	164	2015	1e-09	5e-07	-0.00421551601969895
40	164	2015	1e-09	1e-06	-0.0345377379115425
40	164	2015	1e-09	2e-06	-0.153739273883107
40	164	2015	1e-09	4e-06	-0.280266665456447
40	164	2015	1e-09	6e-06	-0.364707634099705
40	164	2015	1e-09	1e-05	0
40	164	2015	1e-09	1.4e-05	-0.00652297589933966
40	164	2015	2.5e-09	0	-0.036560528436373
40	164	2015	2.5e-09	1e-07	-0.154642983343944
40	164	2015	2.5e-09	2.5e-07	-0.279982517673396
40	164	2015	2.5e-09	5e-07	-0.363630742429055
40	164	2015	2.5e-09	1e-06	0
40	164	2015	2.5e-09	2e-06	-0.0143668674010607
40	164	2015	2.5e-09	4e-06	-0.0434367257421101
40	164	2015	2.5e-09	6e-06	-0.157715018971703
40	164	2015	2.5e-09	1e-05	-0.279016596488647
40	164	2015	2.5e-09	1.4e-05	-0.359969997772898
40	164	2015	5e-09	0	0
40	164	2015	5e-09	1e-07	-0.0397470151460226
40	164	2015	5e-09	2.5e-07	-0.0656857463340975
40	164	2015	5e-09	5e-07	-0.167655074630708
40	164	2015	5e-09	1e-06	-0.275891206193084
40	164	2015	5e-09	2e-06	-0.348125081227397
40	164	2015	5e-09	4e-06	0
40	164	2015	5e-09	6e-06	-0.11031602996866
40	164	2015	5e-09	1e-05	-0.127548722063102
40	164	2015	5e-09	1.4e-05	-0.195293209057148
40	164	2015	7.5e-09	0	-0.267201118321634
40	164	2015	7.5e-09	1e-07	-0.31519051758057
40	164	2015	7.5e-09	2.5e-07	0
40	164	2015	7.5e-09	5e-07	-0.183152986476511
40	164	2015	7.5e-09	1e-06	-0.191399845448409
40	164	2015	7.5e-09	2e-06	-0.223819575766904
40	164	2015	7.5e-09	4e-06	-0.25823174906045
40	164	2015	7.5e-09	6e-06	-0.281197505406912
40	164	2015	7.5e-09	1e-05	0
40	164	2015	7.5e-09	1.4e-05	-0.294096888243973
40	164	2015	1e-08	0	-0.288656692799493
40	164	2015	1e-08	1e-07	-0.267270408665018
40	164	2015	1e-08	2.5e-07	-0.244569772092458
40	164	2015	1e-08	5e-07	-0.229419979488898
40	164	2015	1e-08	1e-06	0
40	164	2015	1e-08	2e-06	-0.360633249202031
40	164	2015	1e-08	4e-06	-0.346984519727356
40	164	2015	1e-08	6e-06	-0.293329166790334
40	164	2015	1e-08	1e-05	-0.236376277754677
40	164	2015	1e-08	1.4e-05	-0.19836745565377
209	164	2015	0	0	0
209	164	2015	0	1e-07	0
209	164	2015	0	2.5e-07	0
209	164	2015	0	5e-07	0
209	164	2015	0	1e-06	0
209	164	2015	0	2e-06	0
209	164	2015	0	4e-06	0
209	164	2015	0	6e-06	-0.0272336087728081
209	164	2015	0	1e-05	-0.119528515084889
209	164	2015	0	1.4e-05	-0.27209287714239
209	164	2015	1e-09	0	-0.361389861094279
209	164	2015	1e-09	1e-07	-0.409358972795213
209	164	2015	1e-09	2.5e-07	0
209	164	2015	1e-09	5e-07	-0.0342851054307167
209	164	2015	1e-09	1e-06	-0.123658488348643
209	164	2015	1e-09	2e-06	-0.271393544319
209	164	2015	1e-09	4e-06	-0.357863901774724
209	164	2015	1e-09	6e-06	-0.404314588595772
209	164	2015	1e-09	1e-05	0
209	164	2015	1e-09	1.4e-05	-0.0494683337723376
209	164	2015	2.5e-09	0	-0.132551114999474
209	164	2015	2.5e-09	1e-07	-0.269887746265136
209	164	2015	2.5e-09	2.5e-07	-0.350271833300575
209	164	2015	2.5e-09	5e-07	-0.393453059354728
209	164	2015	2.5e-09	1e-06	0
209	164	2015	2.5e-09	2e-06	-0.084908704366384
209	164	2015	2.5e-09	4e-06	-0.153308096121601
209	164	2015	2.5e-09	6e-06	-0.266372944283106
209	164	2015	2.5e-09	1e-05	-0.332550587578304
209	164	2015	2.5e-09	1.4e-05	-0.368100307432698
209	164	2015	5e-09	0	0
209	164	2015	5e-09	1e-07	-0.155170945030187
209	164	2015	5e-09	2.5e-07	-0.194459810356267
209	164	2015	5e-09	5e-07	-0.259404680164883
209	164	2015	5e-09	1e-06	-0.297417364902304
209	164	2015	5e-09	2e-06	-0.317837256364755
209	164	2015	5e-09	4e-06	0
209	164	2015	5e-09	6e-06	-0.258230362065717
209	164	2015	5e-09	1e-05	-0.254820419966349
209	164	2015	5e-09	1.4e-05	-0.249183753092405
209	164	2015	7.5e-09	0	-0.245884572703246
209	164	2015	7.5e-09	1e-07	-0.244112298370952
209	164	2015	7.5e-09	2.5e-07	0
209	164	2015	7.5e-09	5e-07	-0.31982030578927
209	164	2015	7.5e-09	1e-06	-0.290892878514437
209	164	2015	7.5e-09	2e-06	-0.243075564813216
209	164	2015	7.5e-09	4e-06	-0.215087757984574
209	164	2015	7.5e-09	6e-06	-0.2000530930652
209	164	2015	7.5e-09	1e-05	0
209	164	2015	7.5e-09	1.4e-05	-0.383016395280041
209	164	2015	1e-08	0	-0.327906036519408
209	164	2015	1e-08	1e-07	-0.236808086881255
209	164	2015	1e-08	2.5e-07	-0.183487822324174
209	164	2015	1e-08	5e-07	-0.154844909503737
209	164	2015	1e-08	1e-06	0
209	164	2015	1e-08	2e-06	-0.412926851909186
209	164	2015	1e-08	4e-06	-0.345424216301355
209	164	2015	1e-08	6e-06	-0.23384171462043
209	164	2015	1e-08	1e-05	-0.168531699047082
209	164	2015	1e-08	1.4e-05	-0.133448056872609
28	164	2015	0	0	0
28	164	2015	0	1e-07	0
28	164	2015	0	2.5e-07	0
28	164	2015	0	5e-07	0
28	164	2015	0	1e-06	0
28	164	2015	0	2e-06	0
28	164	2015	0	4e-06	0
28	164	2015	0	6e-06	-0.0179557702093662
28	164	2015	0	1e-05	-0.116612293884173
28	164	2015	0	1.4e-05	-0.299579780873552
28	164	2015	1e-09	0	-0.39568437718028
28	164	2015	1e-09	1e-07	-0.440054806278429
28	164	2015	1e-09	2.5e-07	0
28	164	2015	1e-09	5e-07	-0.0189143101606334
28	164	2015	1e-09	1e-06	-0.117163298515641
28	164	2015	1e-09	2e-06	-0.299374974226193
28	164	2015	1e-09	4e-06	-0.395082576842781
28	164	2015	1e-09	6e-06	-0.439269718345355
28	164	2015	1e-09	1e-05	0
28	164	2015	1e-09	1.4e-05	-0.023532244798822
28	164	2015	2.5e-09	0	-0.119817860143553
28	164	2015	2.5e-09	1e-07	-0.298388282216414
28	164	2015	2.5e-09	2.5e-07	-0.392183297975856
28	164	2015	2.5e-09	5e-07	-0.435487419281684
28	164	2015	2.5e-09	1e-06	0
28	164	2015	2.5e-09	2e-06	-0.046730026281534
28	164	2015	2.5e-09	4e-06	-0.133152812974516
28	164	2015	2.5e-09	6e-06	-0.293431723185823
28	164	2015	2.5e-09	1e-05	-0.377619029989868
28	164	2015	2.5e-09	1.4e-05	-0.41648737834223
28	164	2015	5e-09	0	0
28	164	2015	5e-09	1e-07	-0.139388148423193
28	164	2015	5e-09	2.5e-07	-0.18641616874349
28	164	2015	5e-09	5e-07	-0.273633905347028
28	164	2015	5e-09	1e-06	-0.319445461842616
28	164	2015	5e-09	2e-06	-0.340596150753226
28	164	2015	5e-09	4e-06	0
28	164	2015	5e-09	6e-06	-0.321780938765208
28	164	2015	5e-09	1e-05	-0.291262369563642
28	164	2015	5e-09	1.4e-05	-0.234662910092236
28	164	2015	7.5e-09	0	-0.204933758245742
28	164	2015	7.5e-09	1e-07	-0.191208137673518
28	164	2015	7.5e-09	2.5e-07	0
28	164	2015	7.5e-09	5e-07	-0.405434362040702
28	164	2015	7.5e-09	1e-06	-0.339349487478714
28	164	2015	7.5e-09	2e-06	-0.216789083196977
28	164	2015	7.5e-09	4e-06	-0.152413612065488
28	164	2015	7.5e-09	6e-06	-0.122692169103663
28	164	2015	7.5e-09	1e-05	0
28	164	2015	7.5e-09	1.4e-05	-0.456888960497397
28	164	2015	1e-08	0	-0.368927516044398
28	164	2015	1e-08	1e-07	-0.205795025216215
28	164	2015	1e-08	2.5e-07	-0.120108860786008
28	164	2015	1e-08	5e-07	-0.0805485064465693
28	164	2015	1e-08	1e-06	0
28	164	2015	1e-08	2e-06	-0.470609236878444
28	164	2015	1e-08	4e-06	-0.376814444305421
28	164	2015	1e-08	6e-06	-0.202863479376395
28	164	2015	1e-08	1e-05	-0.111494856804449
28	164	2015	1e-08	1.4e-05	-0.0693109743948599
210	164	2015	0	0	0
210	164	2015	0	1e-07	0
210	164	2015	0	2.5e-07	0
210	164	2015	0	5e-07	0
210	164	2015	0	1e-06	0
210	164	2015	0	2e-06	0
210	164	2015	0	4e-06	0
210	164	2015	0	6e-06	-0.00151106838500695
210	164	2015	0	1e-05	-0.00151106838500695
210	164	2015	0	1.4e-05	-0.00151106838500695
210	164	2015	1e-09	0	-0.00151106838500695
210	164	2015	1e-09	1e-07	-0.00151106838500667
210	164	2015	1e-09	2.5e-07	0
210	164	2015	1e-09	5e-07	-0.00487752333953409
210	164	2015	1e-09	1e-06	-0.00487752333953409
210	164	2015	1e-09	2e-06	-0.00487752333953409
210	164	2015	1e-09	4e-06	-0.00487752333953409
210	164	2015	1e-09	6e-06	-0.00487752333953409
210	164	2015	1e-09	1e-05	0
210	164	2015	1e-09	1.4e-05	-0.0117314364944393
210	164	2015	2.5e-09	0	-0.0117314364944393
210	164	2015	2.5e-09	1e-07	-0.0117314364944393
210	164	2015	2.5e-09	2.5e-07	-0.0117314364944393
210	164	2015	2.5e-09	5e-07	-0.0117314364944393
210	164	2015	2.5e-09	1e-06	0
210	164	2015	2.5e-09	2e-06	-0.0276780972983066
210	164	2015	2.5e-09	4e-06	-0.0276780972983066
210	164	2015	2.5e-09	6e-06	-0.0276780972983066
210	164	2015	2.5e-09	1e-05	-0.0276780972983066
210	164	2015	2.5e-09	1.4e-05	-0.0276780972983063
210	164	2015	5e-09	0	0
210	164	2015	5e-09	1e-07	-0.0625254285249376
210	164	2015	5e-09	2.5e-07	-0.0625254285249376
210	164	2015	5e-09	5e-07	-0.0625254285249376
210	164	2015	5e-09	1e-06	-0.0625254285249376
210	164	2015	5e-09	2e-06	-0.0625254285249378
210	164	2015	5e-09	4e-06	0
210	164	2015	5e-09	6e-06	-0.129241214272039
210	164	2015	5e-09	1e-05	-0.129241214272039
210	164	2015	5e-09	1.4e-05	-0.129241214272039
210	164	2015	7.5e-09	0	-0.129241214272039
210	164	2015	7.5e-09	1e-07	-0.129241214272039
210	164	2015	7.5e-09	2.5e-07	0
210	164	2015	7.5e-09	5e-07	-0.184986374708267
210	164	2015	7.5e-09	1e-06	-0.184986374708267
210	164	2015	7.5e-09	2e-06	-0.184986374708267
210	164	2015	7.5e-09	4e-06	-0.184986374708267
210	164	2015	7.5e-09	6e-06	-0.184986374708267
210	164	2015	7.5e-09	1e-05	0
210	164	2015	7.5e-09	1.4e-05	-0.265570535341558
210	164	2015	1e-08	0	-0.265570535341558
210	164	2015	1e-08	1e-07	-0.265570535341558
210	164	2015	1e-08	2.5e-07	-0.265570535341558
210	164	2015	1e-08	5e-07	-0.265570535341558
210	164	2015	1e-08	1e-06	0
210	164	2015	1e-08	2e-06	-0.317939228014403
210	164	2015	1e-08	4e-06	-0.317939228014403
210	164	2015	1e-08	6e-06	-0.317939228014403
210	164	2015	1e-08	1e-05	-0.317939228014403
210	164	2015	1e-08	1.4e-05	-0.317939228014403
7	164	2015	0	0	0
7	164	2015	0	1e-07	0
7	164	2015	0	2.5e-07	0
7	164	2015	0	5e-07	0
7	164	2015	0	1e-06	0
7	164	2015	0	2e-06	0
7	164	2015	0	4e-06	0
7	164	2015	0	6e-06	-0.0309851943596018
7	164	2015	0	1e-05	-0.071403789721071
7	164	2015	0	1.4e-05	-0.142563718308928
7	164	2015	1e-09	0	-0.203378017127138
7	164	2015	1e-09	1e-07	-0.251508041675643
