name	drugA	drugB	concA	concB	bliss
198	164	2015	1e-08	1e-07	-0.551704517224367
198	164	2015	1e-08	2.5e-07	-0.119340370254841
198	164	2015	1e-08	5e-07	-0.065019436139069
198	164	2015	1e-08	1e-06	0
198	164	2015	1e-08	2e-06	-0.974424800584783
198	164	2015	1e-08	4e-06	-0.939241879178902
198	164	2015	1e-08	6e-06	-0.542755748476486
198	164	2015	1e-08	1e-05	-0.0967957992474543
198	164	2015	1e-08	1.4e-05	-0.0443177526239995
94	164	2015	0	0	0
94	164	2015	0	1e-07	0
94	164	2015	0	2.5e-07	0
94	164	2015	0	5e-07	0
94	164	2015	0	1e-06	0
94	164	2015	0	2e-06	0
94	164	2015	0	4e-06	0
94	164	2015	0	6e-06	0.0463715953738904
94	164	2015	0	1e-05	0.0342898217780147
94	164	2015	0	1.4e-05	0.0511458108197327
94	164	2015	1e-09	0	-0.0124541241083341
94	164	2015	1e-09	1e-07	-0.0088155860599683
94	164	2015	1e-09	2.5e-07	0
94	164	2015	1e-09	5e-07	-0.000806278669133178
94	164	2015	1e-09	1e-06	0.0369561700122321
94	164	2015	1e-09	2e-06	0.00387269782408836
94	164	2015	1e-09	4e-06	0.0054518752749506
94	164	2015	1e-09	6e-06	-0.11744911375414
94	164	2015	1e-09	1e-05	0
94	164	2015	1e-09	1.4e-05	0.0225148735904381
94	164	2015	2.5e-09	0	0.0110875261196827
94	164	2015	2.5e-09	1e-07	0.0177459284402889
94	164	2015	2.5e-09	2.5e-07	-0.00882644772458107
94	164	2015	2.5e-09	5e-07	-0.250844586783745
94	164	2015	2.5e-09	1e-06	0
94	164	2015	2.5e-09	2e-06	0.0333131420977963
94	164	2015	2.5e-09	4e-06	0.0542704652471221
94	164	2015	2.5e-09	6e-06	0.0155709392077044
94	164	2015	2.5e-09	1e-05	-0.234102780787603
94	164	2015	2.5e-09	1.4e-05	-0.415314543792508
94	164	2015	5e-09	0	0
94	164	2015	5e-09	1e-07	0.0651976775989286
94	164	2015	5e-09	2.5e-07	0.0075392535320988
94	164	2015	5e-09	5e-07	-0.285649021472956
94	164	2015	5e-09	1e-06	-0.478322780413008
94	164	2015	5e-09	2e-06	-0.621988608646253
94	164	2015	5e-09	4e-06	0
94	164	2015	5e-09	6e-06	-0.304763647971619
94	164	2015	5e-09	1e-05	-0.417531070191412
94	164	2015	5e-09	1.4e-05	-0.646512142490331
94	164	2015	7.5e-09	0	-0.713196906498488
94	164	2015	7.5e-09	1e-07	-0.663858678823223
94	164	2015	7.5e-09	2.5e-07	0
94	164	2015	7.5e-09	5e-07	-0.605084692722587
94	164	2015	7.5e-09	1e-06	-0.632667626204944
94	164	2015	7.5e-09	2e-06	-0.779380488022618
94	164	2015	7.5e-09	4e-06	-0.757028467591477
94	164	2015	7.5e-09	6e-06	-0.638115819819337
94	164	2015	7.5e-09	1e-05	0
94	164	2015	7.5e-09	1.4e-05	-0.741930809565501
94	164	2015	1e-08	0	-0.739714290488673
94	164	2015	1e-08	1e-07	-0.840757290920853
94	164	2015	1e-08	2.5e-07	-0.785798865749614
94	164	2015	1e-08	5e-07	-0.672571387933242
94	164	2015	1e-08	1e-06	0
94	164	2015	1e-08	2e-06	-0.780001557800947
94	164	2015	1e-08	4e-06	-0.752316330417011
94	164	2015	1e-08	6e-06	-0.855536175522754
94	164	2015	1e-08	1e-05	-0.79450150871874
94	164	2015	1e-08	1.4e-05	-0.653893151781364
199	164	2015	0	0	0
199	164	2015	0	1e-07	0
199	164	2015	0	2.5e-07	0
199	164	2015	0	5e-07	0
199	164	2015	0	1e-06	0
199	164	2015	0	2e-06	0
199	164	2015	0	4e-06	0
199	164	2015	0	6e-06	0.00110660019432274
199	164	2015	0	1e-05	0.0714691791259837
199	164	2015	0	1.4e-05	-0.242568864268024
199	164	2015	1e-09	0	-0.858765175191202
199	164	2015	1e-09	1e-07	-0.976425098033642
199	164	2015	1e-09	2.5e-07	0
199	164	2015	1e-09	5e-07	-0.00890773759525743
199	164	2015	1e-09	1e-06	0.00535405108476638
199	164	2015	1e-09	2e-06	-0.472417792559104
199	164	2015	1e-09	4e-06	-0.954210247862673
199	164	2015	1e-09	6e-06	-0.985283771631922
199	164	2015	1e-09	1e-05	0
199	164	2015	1e-09	1.4e-05	-0.0121679542204815
199	164	2015	2.5e-09	0	-0.150550170690396
199	164	2015	2.5e-09	1e-07	-0.766938770898093
199	164	2015	2.5e-09	2.5e-07	-0.953672770551605
199	164	2015	2.5e-09	5e-07	-0.964907859224624
199	164	2015	2.5e-09	1e-06	0
199	164	2015	2.5e-09	2e-06	-0.134440669762006
199	164	2015	2.5e-09	4e-06	-0.548066734635092
199	164	2015	2.5e-09	6e-06	-0.924467792637607
199	164	2015	2.5e-09	1e-05	-0.9550188441047
199	164	2015	2.5e-09	1.4e-05	-0.96111660271681
199	164	2015	5e-09	0	0
199	164	2015	5e-09	1e-07	-0.479251957165547
199	164	2015	5e-09	2.5e-07	-0.82464702418371
199	164	2015	5e-09	5e-07	-0.899725701501809
199	164	2015	5e-09	1e-06	-0.710280731100568
199	164	2015	5e-09	2e-06	-0.683616138162865
199	164	2015	5e-09	4e-06	0
199	164	2015	5e-09	6e-06	-0.850643676399533
199	164	2015	5e-09	1e-05	-0.932245391420902
199	164	2015	5e-09	1.4e-05	-0.837862552947918
199	164	2015	7.5e-09	0	-0.396071062668115
199	164	2015	7.5e-09	1e-07	-0.341488941237986
199	164	2015	7.5e-09	2.5e-07	0
199	164	2015	7.5e-09	5e-07	-0.927926765980005
199	164	2015	7.5e-09	1e-06	-0.935755081294038
199	164	2015	7.5e-09	2e-06	-0.802660703573785
199	164	2015	7.5e-09	4e-06	-0.229580949626002
199	164	2015	7.5e-09	6e-06	-0.154153768807025
199	164	2015	7.5e-09	1e-05	0
199	164	2015	7.5e-09	1.4e-05	-0.944364709856368
199	164	2015	1e-08	0	-0.92898971374105
199	164	2015	1e-08	1e-07	-0.77768731127607
199	164	2015	1e-08	2.5e-07	-0.146895105948865
199	164	2015	1e-08	5e-07	-0.0694167990476313
199	164	2015	1e-08	1e-06	0
199	164	2015	1e-08	2e-06	-0.951103201242661
199	164	2015	1e-08	4e-06	-0.927639880528295
199	164	2015	1e-08	6e-06	-0.772184516327452
199	164	2015	1e-08	1e-05	-0.138188312759129
199	164	2015	1e-08	1.4e-05	-0.0544116184989279
200	164	2015	0	0	0
200	164	2015	0	1e-07	0
200	164	2015	0	2.5e-07	0
200	164	2015	0	5e-07	0
200	164	2015	0	1e-06	0
200	164	2015	0	2e-06	0
200	164	2015	0	4e-06	0
200	164	2015	0	6e-06	-0.0659531114828033
200	164	2015	0	1e-05	0.028293369735524
200	164	2015	0	1.4e-05	-0.238205280154231
200	164	2015	1e-09	0	-0.802396618294455
200	164	2015	1e-09	1e-07	-0.870290932529611
200	164	2015	1e-09	2.5e-07	0
200	164	2015	1e-09	5e-07	-0.0763756851990063
200	164	2015	1e-09	1e-06	-0.115775883113276
200	164	2015	1e-09	2e-06	-0.304994337691425
200	164	2015	1e-09	4e-06	-0.845400957789747
200	164	2015	1e-09	6e-06	-0.920886845300086
200	164	2015	1e-09	1e-05	0
200	164	2015	1e-09	1.4e-05	-0.120999018728641
200	164	2015	2.5e-09	0	-0.116383887752358
200	164	2015	2.5e-09	1e-07	-0.491793214888148
