157	170	0.02	-4.35
156	181	1.25	19.47
157	180	0.001	-0.59
157	182	1.25	-4.73
157	36	0.0006	-3.61
157	34	0.04	-5
157	184	0.0009	39.9
157	119	2.5	10.12
157	165	0.002	-7.7
157	119	0.001	-3.08
157	164	0.0006	-4.85
157	162	0.63	30.97
157	76	0.04	24.9
157	182	0.04	-5.19
157	102	1.25	0.36
157	177	1.25	35.36
157	168	0.3	-0.33
157	169	0.08	17.72
158	62	0.16	-13.63
157	11	0.63	96.26
157	180	0.02	-7.83
157	26	0.005	-0.08
157	88	0.08	0.1
157	45	2.5	19.15
157	176	10	50.79
157	32	0.04	20.85
157	162	1.25	34.73
157	165	0.005	-6.29
157	166	0.01	-9.77
157	34	5	-6.9
158	76	0.08	59.91
157	170	0.0003	-4.48
157	50	0.001	10.51
157	90	0.08	-17.7
157	26	0.002	-3.93
157	119	0.02	-6.17
157	165	0.0006	-4.22
157	165	10	39.81
157	45	0.005	-3.03
157	11	0.0003	-11.78
157	162	0.02	-11.55
157	52	10	6.33
157	168	0.04	-4.05
157	45	5	18.67
157	180	0.005	-3.25
157	45	0.001	-2.15
157	184	0.94	98.71
158	11	0.63	96.99
157	76	0.001	20.79
157	76	0.001	-7.93
158	170	10	82.46
157	105	0.04	1.68
157	45	0.3	0.51
157	166	1.25	0.3
157	52	0.3	-4.47
157	32	2.5	32.53
157	110	1.25	98.32
157	162	2.5	39.36
157	165	0.3	-2.1
157	43	0.001	-15.04
157	166	10	1.72
157	168	0.16	-1.02
157	165	0.16	-2.59
157	110	5	99.7
157	36	0.005	-4.27
157	164	0.08	44.79
157	32	0.001	-5.91
157	106	0.005	0.21
157	165	0.02	-0.63
157	76	0.63	36.42
157	162	0.16	1.89
157	36	5	4.63
157	2	1.3714	63.77
157	182	0.63	-8.37
158	97	0.02	-15.64
157	14	0.63	16.16
157	162	0.0674	38.45
157	173	1.1269	7.71
157	168	10	27.85
157	34	0.005	-11.18
157	34	0.01	-9.69
157	106	0.001	-7.1
157	110	0.002	-7.41
157	32	0.002	-4.08
157	106	0.002	-3.07
157	170	0.3	1.28
157	119	0.002	-5.96
157	76	0.3	36.37
157	32	0.16	34.5
157	182	0.02	-14.73
157	169	0.3	15.44
157	133	0.0003	2.1
157	90	0.63	-4.35
157	45	1.25	14.96
157	182	0.08	-10
157	182	0.3	-7.15
157	90	0.0003	-5.27
157	110	0.0006	-5.95
157	26	0.0006	-4.93
157	102	0.04	-6.06
158	162	0.005	-7.72
157	110	0.01	-6.35
157	170	0.002	-5.14
157	68	1.25	12.74
157	32	0.005	-0.88
157	34	0.001	-10.38
157	90	10	13.96
157	169	0.02	13.71
157	11	0.3	94.54
157	68	5	11.78
158	165	0.04	-11.77
157	14	0.01	-6.61
157	166	0.16	-2.15
157	14	0.002	-6.12
157	119	0.0006	-0.97
157	11	5	99.12
157	133	0.01	-14.57
157	102	10	3.32
158	169	0.0003	27.34
157	77	0.08	-4.92
157	110	0.63	96.96
157	179	0.02	-26.7
157	184	0.03	98.25
157	180	0.16	-3.75
157	164	0.02	18.3
157	76	0.01	-6.94
158	62	1.25	-11.89
157	168	5	3.24
157	62	0.16	-11.4
157	32	0.63	32.57
157	168	0.08	-7.11
158	119	0.3	36.09
157	105	0.01	-1.48
157	97	0.002	-8.06
157	26	0.001	-3.55
157	102	0.005	-9.4
157	110	0.005	-9.83
157	52	0.02	-5.51
157	164	0.002	1.1
157	164	0.005	-4.58
157	180	0.04	-10.5
158	23	0.02	93.55
157	169	0.04	13.16
157	165	0.04	-4.84
157	184	0.002	78.59
157	168	0.002	-8.44
157	11	1.25	97.71
157	68	0.08	-1.7
157	102	5	-0.15
156	140	0.154	-18.09
157	106	0.02	-2.98
157	164	0.3	56.93
158	165	5	61.06
157	52	0.002	-4.14
157	162	0.001	-4.34
157	133	10	52.44
157	11	2.5	98.25
157	164	2.5	71.69
157	119	0.005	-17.55
157	45	0.63	12.04
158	168	0.001	-11.52
157	11	0.002	-9.66
157	110	2.5	99.01
157	165	0.63	-0.95
157	164	0.63	63.74
157	168	0.0003	-1.43
159	166	0.16	-6.67
158	76	0.001	0.56
159	14	0.002	-6.47
159	180	0.3	-7.81
159	11	0.3	97.7
159	162	5	44.61
159	90	0.16	-5.27
159	170	0.002	-10.6
159	133	0.0006	-9.88
159	90	10	1.03
158	140	0.02	-15.1
159	90	0.005	-8.07
159	102	0.04	-15.41
156	174	1.13	38.6
159	102	0.005	-7.05
159	52	0.02	-11.23
159	166	0.02	-8.39
159	76	0.01	-1.38
159	43	0.16	-2.74
159	169	0.01	7.53
159	168	5	-0.85
159	43	1.25	1.84
159	106	5	48.11
159	77	0.08	0.08
159	164	0.001	-9.5
159	184	0.03	93.93
158	170	0.3	39.08
159	166	0.0003	-10.23
159	106	0.16	-5.51
159	180	0.16	-6.01
156	62	1.25	-16.44
159	11	5	98.17
159	133	0.01	-6.89
159	36	0.002	-10.08
159	50	0.00003	-6.52
156	52	1.25	-5.93
159	102	5	-5.79
159	68	0.01	-6.17
159	180	10	7.83
159	106	0.02	-9.51
159	164	0.3	16.35
159	52	2.5	-0.63
159	119	0.04	-1.95
158	102	0.002	-3.56
159	180	0.0006	-6.2
159	168	0.002	-4.66
159	165	1.25	2.36
159	11	0.04	97.15
159	164	0.002	-5.73
159	76	5	38.71
159	106	1.25	12.53
159	169	0.04	8.59
159	14	0.0003	-3.99
159	34	10	7.32
158	45	0.02	32.9
159	170	0.0003	-6.87
156	173	2.1931	-22.35
159	36	0.3	-2.84
158	2	10	62.71
159	165	0.0006	-11.45
159	170	0.005	-11.02
159	162	1.25	33.17
159	165	0.005	-6.39
159	170	0.16	10.82
159	165	0.63	-6.08
156	168	2.63	80.51
159	88	0.08	-5.19
157	168	0.87	23.6
159	45	0.01	-10.91
159	32	1.25	22.24
159	164	5	28.3
159	162	10	80.3
159	102	0.001	-3.57
159	166	1.25	-0.38
159	52	0.3	-4.38
159	110	1.25	98.02
159	88	5	13.05
159	43	0.001	-4.27
159	184	0.01	77.92
159	32	0.0006	-10.45
159	184	0.94	97.78
159	184	0.0002	-5.92
159	76	0.001	-4.55
159	50	0.03	-3.79
159	105	0.04	-4.46
156	177	0.02	-14.25
159	90	0.002	-6.43
159	105	0.001	-0.01
159	52	10	15.33
159	168	0.04	-11.39
159	182	0.01	-3.99
159	110	0.16	97.52
158	34	0.0003	-3.05
159	52	0.001	-6.12
157	97	0.16	13.42
159	11	0.0003	-4.06
159	170	10	65.73
159	182	0.002	-2.87
159	110	0.002	-7.21
159	170	0.01	-19.15
159	32	0.002	-3.89
156	140	1.1616	31.71
159	133	0.04	-6.09
159	119	0.002	-3.69
159	50	0.5	-1.61
159	76	0.3	33.27
159	182	0.63	-7.82
159	14	0.63	-3.58
159	34	0.005	-8.6
159	106	0.001	-4.06
159	52	0.0003	-8.31
159	182	0.0006	-5.48
159	168	1.25	-6.59
157	45	0.02	-2.97
159	165	0.16	-7.63
159	36	0.005	-5.28
159	106	0.005	-1.97
159	14	0.08	-6.06
159	180	0.001	-3.71
159	26	0.0003	-4.67
159	182	1.25	-8.74
159	36	0.0006	-10.73
159	14	0.005	-7.55
159	11	10	98.46
159	77	5	-0.94
159	77	2.5	32.27
159	88	0.001	-9.03
159	168	0.01	-6.43
159	170	0.02	-13.64
159	90	0.63	-13.57
159	32	0.01	3.79
159	182	0.08	-21.1
159	168	0.0006	-2.22
159	182	0.3	-8.11
159	90	0.0003	-7.97
159	50	0.0002	-8.03
159	32	0.16	20.08
156	166	2.5956	81.57
159	182	0.02	-14.13
158	14	0.001	0.59
159	133	0.0003	-4.64
157	41	7.904	32.81
159	26	0.3	3.97
159	102	1.25	-7.8
159	43	0.02	-13.1
159	168	0.3	-13.16
159	26	1.25	1.97
159	169	0.08	13.27
159	52	0.01	-5.71
159	106	0.3	-3.67
159	26	10	3.5
159	105	0.3	21.02
159	26	0.005	-5.71
159	182	2.5	0.46
159	68	0.63	-6.69
159	169	0.16	12.68
157	52	10	16.68
159	119	2.5	59
159	119	0.001	-2.86
159	165	0.01	-11.51
156	179	2.143	75.47
159	26	0.04	-6.66
159	34	0.04	-17.03
159	184	0.0009	6.33
159	50	0.02	-3.32
159	166	5	0.33
159	102	0.08	-5.86
156	131	0.0017	28.15
156	132	1	11.27
159	133	0.63	0.73
159	166	0.63	-7.06
159	32	10	13.62
159	102	0.0003	-4.84
159	184	3.75	98.56
159	68	0.16	-4.39
159	180	0.63	-9.2
159	168	2.5	-8.76
159	32	0.3	23.31
159	164	0.0003	-13.09
157	140	0.6	24.11
159	36	0.01	-12.68
159	165	0.001	-5.66
159	133	0.08	-0.2
158	133	0.04	2.32
159	76	0.16	34.43
159	77	0.001	-2.74
159	180	0.08	-5.18
159	36	1.25	-7.26
159	166	0.001	0.34
158	52	0.16	-13.21
159	180	0.002	-4.15
159	164	0.0002	-7.74
158	162	5	89.87
159	166	0.3	-5.33
159	45	0.0006	-16.83
156	174	0.16	18.67
159	162	0.005	-10.71
159	50	0.13	-8.64
158	52	10	63.28
159	77	0.02	-8.32
159	52	0.08	-5.37
159	43	0.005	-6.24
159	110	0.02	3.83
158	166	0.0003	-6.08
159	41	0.926	10.42
159	45	0.08	6.63
159	170	1.25	59.85
159	34	0.02	-15.24
159	180	5	0.07
159	110	10	98.89
159	105	0.16	4.94
158	182	0.08	-13.31
159	50	0.25	-6.98
159	165	0.0003	-9.57
159	36	0.08	-1.87
159	133	1.25	5.39
159	184	0.23	97.41
159	164	1.25	10.59
159	133	0.02	-4.29
159	162	0.3	30.68
159	36	10	9.5
159	14	2.5	32.68
159	14	0.02	-6.91
159	26	0.08	4.1
159	110	0.04	48.28
158	168	0.16	-13.4
159	77	0.0006	-7.91
159	43	2.5	4.4
159	77	0.002	-5.73
158	105	0.63	51.73
159	168	0.005	-8.34
159	34	0.16	-2.51
159	45	0.002	-9.92
159	34	1.25	1.52
159	170	0.04	-23.42
159	88	1.25	-7.37
159	169	5	15.7
159	88	0.04	-10.69
159	68	0.02	-15.25
159	162	0.002	-14.12
159	77	0.01	-7.51
157	87	0.0332	13.29
159	106	10	97.14
159	105	10	43.53
159	26	0.01	-5.1
159	76	1.25	35.57
159	133	0.005	-4.59
158	184	0.23	95.34
159	26	0.63	0.34
159	77	0.0003	-3.88
159	76	0.08	34.37
159	162	0.01	-13.85
159	88	0.63	-8.27
159	170	0.63	56.7
159	14	10	43.19
159	76	0.0003	-3.98
159	164	0.01	-5.07
159	182	5	1.58
159	52	0.16	-12.05
159	43	0.3	1.09
159	76	2.5	29.1
159	133	0.001	-4.4
159	36	2.5	-4.82
159	26	2.5	-1.3
159	11	0.001	-4.98
159	14	5	39.16
159	11	0.08	97.55
159	52	0.04	-8.45
159	166	0.0006	-10.52
159	105	2.5	24.62
159	106	0.08	-5.24
159	52	0.005	-1.49
159	184	0.06	96.65
159	50	1	2.5
159	76	0.002	-4.65
159	50	0.00006	-7.16
159	36	0.02	-4.3
159	43	10	6.97
157	97	10	69.01
159	76	0.005	-2.99
159	133	5	11.83
159	76	10	37.26
158	166	0.005	-3.07
159	77	0.16	0.43
159	50	0.002	-10.22
159	119	0.16	3.73
159	102	0.002	-6.12
159	162	0.0003	-7.1
159	162	0.0006	-15.56
159	50	0.004	-13.15
159	52	0.63	-2.41
159	90	0.3	-15.46
159	169	0.002	9.81
157	180	5	50.1
159	45	10	48.85
159	133	0.002	-10.05
159	166	0.005	-6
159	11	0.0006	-5.22
159	45	0.04	-7.99
159	14	0.001	-3.7
159	165	2.5	22.93
159	162	0.08	-1.94
159	14	0.04	-11.54
159	119	0.63	36.07
159	90	5	0.84
159	68	0.04	-10.08
159	180	0.0003	-7.7
159	77	0.3	5.55
159	52	1.25	2.89
159	77	1.25	7.4
159	182	0.001	-8.83
159	88	0.0003	-7.65
159	119	1.25	53.14
159	106	0.04	-11.82
159	76	0.0006	-4.76
157	24	1.25	13.1
158	170	0.002	-9.55
157	171	0.002	-9.42
158	14	0.16	4.08
156	2	0.002	-9.89
157	68	1.521	24.77
158	43	0.0006	-9.39
159	163	1	-4.27
158	102	5	14.99
158	36	0.005	-11.48
158	119	0.08	13.37
158	88	0.16	-19.31
158	24	0.002	-11.41
158	87	1.25	86.76
156	179	0.9533	73.87
157	183	0.001	5.35
158	88	1.25	-22.54
158	105	0.005	-4.68
158	26	5	22.82
158	2	1.25	49.34
158	87	0.002	-8.22
158	174	0.002	1.79
158	164	0.01	44.85
158	68	0.002	-7.84
159	165	0.6297	4.59
158	184	0.007	76.89
158	168	0.3	-20.25
158	23	0.16	81.59
156	181	10	59.99
158	77	0.0006	-12.43
157	116	0.0511	21.01
157	177	0.16	5.04
156	87	10	86.27
157	179	10	41.27
157	62	0.002	-4.39
158	164	0.005	10.45
158	164	1.25	48.9
158	76	10	62.16
158	181	1.25	17.57
156	110	0.01	47.21
158	88	0.01	-8.66
156	24	10	4.16
158	77	0.0003	-9.17
158	182	0.01	-7.57
157	34	0.16	-9.93
158	174	1.25	51.46
157	52	0.16	1.16
158	165	0.0006	-10.47
158	11	2.5	98.04
156	24	1.25	-5.92
158	169	2.5	20.52
156	41	1.25	-6.06
158	169	0.005	13.3
157	41	1.25	-5.73
158	52	0.3	-9.47
158	34	0.005	-14.21
158	140	0.002	-20.35
158	11	0.002	13.6
158	162	0.0006	-6.28
157	110	0.03	96.83
156	175	0.4894	71.49
156	24	0.002	-11.33
158	165	0.0003	-9.29
157	180	2.5	8.36
158	165	10	56.35
156	14	1.25	-4.49
156	110	0.16	98.11
157	168	2.63	42.9
158	110	0.08	95.53
156	165	1.2531	42.08
157	174	0.16	-2.89
158	52	0.005	-2.12
158	45	0.16	57.73
158	168	10	93.3
159	76	0.001	11.31
158	164	0.16	47.89
158	133	0.005	3.78
158	36	5	38.72
158	110	0.16	95.92
156	179	0.002	-8.27
157	34	1.25	0.93
158	77	0.01	-6.79
158	119	0.002	-6.17
158	11	0.3	96.55
158	168	0.02	-22.35
156	106	2.08	64.49
157	24	10	14.49
156	52	0.16	-7.36
156	180	2.5	80.73
156	41	0.02	-6.73
158	119	0.005	-8.35
158	34	1.25	7.58
158	45	0.002	-19.37
156	179	1.25	4.01
157	175	0.02	-11.87
158	102	0.02	-8.8
157	140	0.16	-4.79
158	168	1.25	3.43
158	164	2.5	59.38
158	34	2.5	6.44
158	177	10	27.3
158	34	10	11.23
158	177	1.25	21.33
158	166	0.001	-2.63
157	52	0.002	-5.22
158	88	0.08	-7.71
156	179	0.02	-4.75
158	110	1.25	99.28
158	50	0.13	51.72
156	110	10	99.48
156	166	0.845	71.32
157	45	1.25	30.14
158	43	0.005	-13.81
158	32	0.3	60.78
158	162	1.25	71.56
156	171	0.2066	19.89
158	133	2.5	35.34
158	181	0.02	-16.65
158	175	0.002	-11.75
156	45	0.16	56.69
157	165	0.6297	14.4
157	14	10	-14.49
156	170	0.1381	43.66
158	166	0.3	-6.81
157	45	10	35.93
157	166	6.7498	43.36
157	52	0.02	-8.55
158	180	0.0006	-9.32
156	45	0.002	-8.12
157	174	1.25	63.48
157	131	0.0017	19.18
158	165	0.01	-10.58
158	162	2.5	73.75
156	87	1.25	88.75
158	11	0.02	91.89
157	177	0.0162	0.38
158	184	0.002	39.85
158	50	0.5	60.43
158	166	0.01	-12.12
157	2	0.5941	52.17
158	52	0.02	-12.26
158	11	0.16	95.79
157	110	10	99.8
158	110	0.04	93.66
156	181	0.16	-8.53
158	90	0.08	-21.4
158	106	0.04	-11.71
158	169	0.04	9.97
158	169	0.001	22.04
158	170	1.25	80.39
156	177	0.0162	-1.51
158	52	0.04	-7.77
158	106	0.005	-5.44
156	110	1.25	99.38
158	90	0.002	-10.44
157	140	0.002	-28.96
158	34	1.25	0.36
158	77	0.005	-17.06
158	177	0.16	-12.86
158	11	0.0006	-3.77
156	162	0.0307	92.34
158	102	0.16	1.57
158	119	5	94.77
157	173	2.1931	-3.08
156	14	0.002	-9.78
158	106	0.0003	6.46
157	176	1.25	24.06
156	171	1.25	21.06
157	110	0.02	61.81
158	32	0.04	55.82
157	140	10	37.32
157	171	1.4244	44.16
158	77	0.63	6.05
159	164	0.0192	39.47
158	88	0.002	-12.43
158	26	0.04	-3.25
158	166	0.04	-6.24
158	68	0.0006	-4.87
158	43	0.04	-3.37
158	50	0.0001	-8.17
157	176	0.002	-3.24
158	180	0.04	-12.39
158	36	0.0006	-5.98
156	140	1.25	4.16
158	181	10	59.73
156	14	10	-1.33
156	23	0.002	30.93
158	36	0.001	1.59
156	110	0.02	30.38
156	174	0.02	13.57
158	119	0.0006	-5.05
158	77	0.001	-5.66
158	110	5	99.46
156	62	10	-17.04
158	170	0.01	-10.36
158	14	0.0006	-6.08
158	90	0.001	-9.99
158	90	0.63	-18.93
158	170	2.5	79.7
158	182	0.002	-2.68
158	133	0.0003	0.46
158	90	1.25	-17.12
158	34	0.002	-9.38
158	119	0.0003	3.56
158	26	0.005	-2.02
158	26	0.001	-5.77
158	34	10	14.98
158	106	0.3	-3.75
159	166	0.845	2.77
158	184	0.0002	3.79
158	90	0.01	-15.94
158	43	0.02	-9.16
157	2	0.002	-27.65
159	132	1	2.68
156	175	0.002	-7.27
158	24	0.16	64.16
157	23	0.002	13.98
157	14	1.25	-16.47
157	62	10	-21.61
157	2	10	76.21
158	178	0.02	1.32
157	110	0.01	57.15
158	179	0.02	-3.88
158	26	10	19.14
156	140	0.16	-8.14
158	34	0.02	-3.9
159	163	0.2	1.96
158	184	0.0009	19.74
158	182	0.63	-3.61
158	166	0.0006	-12.96
158	110	0.16	98.89
156	23	0.02	91.45
158	178	1.56	22.02
158	162	0.001	-6.73
158	97	10	84.58
157	62	1.25	-14.82
158	36	0.08	-4.87
158	162	0.08	72.27
158	174	0.16	2.67
158	164	0.3	40.43
157	119	0.1322	32.23
158	88	10	16.35
158	88	0.3	-20.29
158	119	0.63	64.73
156	2	1.25	41.04
157	181	0.67	52.11
158	52	1.25	-9.65
158	181	0.002	-10
158	140	1.25	40.71
158	45	0.16	60.09
158	164	0.04	53.5
157	183	0.01	-1.43
157	106	0.7687	-8.35
157	181	1.25	-6.72
158	133	0.0006	-5.29
157	97	0.02	3.51
158	175	0.16	-7.42
156	130	3.9734	31.5
158	166	1.25	41.8
156	177	10	24.18
156	177	0.16	1.18
159	174	0.002	0.82
157	132	10	21.74
158	110	10	100.01
159	179	1.25	18.52
156	174	1.25	65.75
158	171	0.002	-16.45
157	184	0.0021	93.77
157	23	0.16	87.26
158	32	1.25	58.06
159	23	0.02	96.99
159	34	0.002	-1.33
159	87	0.002	3.12
157	116	0.2649	41.09
159	24	0.16	17.28
158	76	0.005	20.33
159	176	10	78.34
159	175	1.25	14.5
157	76	0.0119	58.26
157	169	2.6008	35.98
159	181	0.02	-9.76
159	181	0.16	2.43
157	184	0.0013	79.85
158	102	0.63	-7.17
158	174	0.02	-3.81
159	24	0.02	-6.5
159	110	0.02	92.82
156	176	1.3	89.41
159	45	0.002	-18.13
159	34	1.25	3.23
158	77	0.02	-8.96
158	11	0.005	67.21
156	41	0.16	-6.27
156	181	0.002	0.36
158	32	0.16	56.63
158	68	0.001	-7.24
159	62	0.002	-9.04
156	34	3.1599	-17
159	181	10	45.46
159	52	10	38.6
159	110	0.16	99.88
159	45	0.16	20.49
159	87	0.16	69.69
159	174	10	60.49
159	2	10	81.41
158	133	0.16	16.05
158	162	10	93.32
158	180	0.08	-5.16
159	45	1.25	24.51
159	52	0.02	-7.35
159	24	1.25	46.25
159	62	0.02	-4.69
159	14	0.16	-14.65
158	32	0.002	33.27
159	34	10	19.16
156	45	0.5	83.12
159	97	0.16	7.91
158	36	0.0003	-3.06
159	177	0.16	6.63
158	133	0.02	5.98
158	26	0.01	-6.6
158	45	0.02	14.92
158	182	4	-4.15
158	45	0.0006	-7.84
158	180	5	52
158	76	0.0059	52.29
158	179	0.9533	9.2
158	68	0.1602	-6.58
158	174	0.5	-4.74
158	173	1.1269	-7.76
158	172	0.551	-5.33
157	168	0.3	14.8
158	140	0.154	-4.06
158	50	0.06	42.36
158	34	3.1599	6.8
158	24	0.0294	18.47
158	34	0.02	-30.84
158	168	2.63	22.04
158	167	4.2459	-0.68
158	110	0.03	102.51
158	176	0.002	-18.77
157	178	1.56	0.71
158	165	0.3071	-8.07
158	132	10	-19.11
158	119	0.1322	24.5
158	164	0.0089	38.34
158	130	1.5396	7.3
158	165	0.6297	-14.32
158	166	0.845	43.63
158	168	0.3	-24.93
158	110	0.01	88.42
158	34	0.038	-3.48
158	45	0.001	-5.76
158	140	0.6	27.37
157	176	0.5	80.99
158	175	0.4894	7.16
158	176	1.3	74.67
158	176	0.27	24.65
158	2	1.3714	64.87
158	87	0.009	10.31
158	52	0.002	-4.38
158	76	0.001	13.91
158	178	1.6151	6.47
156	133	0.5021	-1.84
158	106	0.4261	-16.32
157	110	0.002	-9.21
156	140	0.6	23.26
156	162	0.0162	80.33
158	179	1.25	-4.84
157	179	4.3128	38.78
158	32	0.63	61.35
158	133	0.001	-6.24
158	133	0.002	-4.46
158	77	1.25	7.69
158	102	2.5	-5.43
158	182	0.0006	-7.55
157	23	10	91.49
158	41	10	17.05
158	177	0.02	-23.82
158	41	0.02	-8.05
158	182	1	-6.28
158	76	0.002	7.16
158	106	0.002	-11.87
158	105	0.04	32.36
159	168	0.3	1.58
159	169	2.6008	20.89
159	34	0.038	0.43
159	131	0.0017	4.04
159	176	0.5	46.71
159	175	0.4894	41.36
159	2	1.3714	89.99
159	68	5	5.31
159	179	4.3128	49.14
159	76	0.0119	62.81
159	77	1	57.84
159	180	1	1.31
159	182	1	5.93
159	183	0.004	51.24
159	106	2.08	43.15
159	41	2.1871	38.35
159	163	5	6.06
159	119	0.2079	65.53
159	116	0.0212	-2.83
159	116	0.2649	42.82
159	165	1.2531	17.4
159	166	6.7498	45.14
159	168	0.87	3.07
159	169	0.1165	1.58
159	170	0.1381	40.26
159	171	1.4244	36.03
159	140	1.1616	27.5
158	176	1.25	55.6
159	173	1.1269	-1.88
159	174	0.13	-1.57
159	175	0.9389	57.96
159	68	1.521	-2.16
159	179	2.143	72.63
159	181	0.22	-0.17
159	106	0.7687	9.06
156	178	0.2	-2.74
157	2	0.16	-1.47
159	162	0.0162	26.99
156	171	10	56.76
158	68	0.0003	-6
157	179	2.143	30.57
158	68	2.5	28.75
156	97	0.16	26.2
158	179	0.002	-12.35
158	171	1.25	52.52
157	175	0.16	-12.16
158	184	7.5	98.99
157	184	0.0042	99.57
157	178	100	21.17
158	170	5	81.39
158	45	0.04	41.03
158	119	0.01	-3.77
158	162	0.16	69.58
158	119	0.2079	37.58
157	167	4.2459	73.04
156	182	0.25	75.14
156	132	10	-20.67
158	43	2.5	11.46
156	184	0.0013	25.1
157	175	1.25	19.29
158	26	0.02	-0.34
156	175	0.9389	92.22
156	87	0.0567	64.1
158	182	0.16	-13.22
159	167	4.2459	6.69
159	164	0.0062	4.51
159	87	0.009	20.78
159	77	0.0184	3.22
159	170	0.0804	17.23
157	87	1.25	56.16
159	106	0.4261	6.34
156	177	0.002	-14.7
158	76	0.63	60.42
158	180	0.16	-10.93
158	45	2.5	63.69
158	77	0.08	2.29
156	181	0.67	16.34
156	181	0.22	22.77
158	52	2.5	3.57
158	68	0.005	-9.24
156	34	10	-2.99
157	164	0.0062	26.76
158	105	0.02	3.85
156	110	0.09	98.7
158	170	0.04	-6.58
158	43	0.0003	-3.74
157	87	0.02	7.26
158	26	0.16	2.79
158	50	0.03	36
157	87	10	57.78
158	165	0.001	1.03
158	169	0.01	10.94
158	77	2.5	10.51
158	24	1.25	61.33
158	50	0.02	19.85
158	88	0.001	-8.42
158	32	2.5	60.18
158	168	2.5	16.57
158	102	0.08	-6.66
158	110	0.01	72.83
158	68	0.08	-6.49
158	76	0.3	60.6
158	14	2.5	60.43
158	175	10	34.35
158	180	0.0003	-8.16
156	184	0.0042	61.17
158	165	0.08	0.09
158	179	0.16	-7.04
158	90	10	46.39
158	166	0.02	-9.58
158	26	0.08	9.39
156	171	1.4244	63.86
158	34	0.3	3.84
159	133	0.5021	11.69
158	77	0.3	-2.94
157	119	0.552	36.02
156	2	0.02	-11.39
158	162	0.04	63.73
158	52	0.0003	-5.67
158	43	0.16	4.83
158	2	0.16	-5.04
158	90	5	12.24
157	34	10	-4.5
157	110	0.09	101.2
158	168	0.0003	-2.79
158	32	0.005	43.31
158	168	0.08	-18.37
158	105	2.5	42.11
157	171	10	59.18
158	102	10	16.02
159	166	2.5956	10.24
158	178	12.5	21.33
156	174	0.002	6.88
157	178	12.5	21.71
158	52	0.001	-1.4
156	45	0.02	4.22
156	183	0.01	-17.57
157	181	0.02	-16.63
156	45	1.25	57.28
156	62	0.02	-18.37
157	34	0.02	-16.23
158	169	1.25	9.82
158	50	0.002	-4.58
158	133	5	68.75
158	77	0.002	-11.91
157	2	1.25	31.4
157	176	0.27	40.86
157	179	0.002	-19.54
158	174	10	85.47
156	169	2.6008	53.26
158	87	0.02	52.32
156	140	10	46.79
157	171	0.2066	27.55
156	116	0.0511	23.2
158	88	0.04	-21.71
156	110	0.002	-3.72
158	68	0.04	-4.12
156	68	5	1.18
158	34	0.0006	-6.86
158	2	0.002	-17.53
156	133	0.0569	5.81
156	174	10	96.23
158	41	0.002	-8.9
158	166	0.08	-12.06
158	110	0.005	29.86
158	14	0.63	19.12
158	170	0.005	-13.99
158	43	1.25	1.3
157	174	0.13	15.83
157	176	0.02	-4.79
157	68	5	35.42
157	45	0.5	73.56
156	119	0.1322	87.08
158	184	1.88	97.56
157	132	3	-1.06
158	169	0.02	14.61
158	90	0.005	-10.25
156	87	0.02	30.25
158	164	0.0006	-5
158	50	0.0005	-1.6
158	182	1.25	-5.08
158	106	0.63	9.12
156	162	0.0674	92.51
156	2	0.16	-5.4
158	182	0.001	-2.68
158	26	0.3	2.91
158	105	0.3	56.35
158	76	0.0006	-3.26
158	32	5	60.72
158	43	0.3	11.74
158	176	0.02	-20.52
158	166	0.002	-6.36
156	130	0.3639	15.29
158	170	0.16	14.78
158	90	0.16	-4.12
156	182	1	16.69
157	167	2.0724	54.9
158	102	0.04	-2.66
158	50	0.00003	-2.87
157	24	0.002	9.59
157	175	0.4894	28.26
156	167	4.2459	3.08
158	182	20	17.09
158	166	0.63	11.05
158	119	10	97.66
156	24	0.0294	33.66
158	168	0.01	-5.21
156	175	1.25	76.81
158	162	0.002	0.8
157	162	0.0307	22.55
157	171	0.5699	37.37
156	175	0.2087	37.29
157	140	1.1616	35.66
157	181	10	41.27
158	168	0.005	-14.21
158	24	0.02	11.11
156	163	1	2.91
156	169	0.1165	12.48
156	24	0.0139	-11.78
158	165	0.63	-1.84
158	45	0.005	-15.33
158	14	0.005	-5.24
158	36	0.63	-4.94
158	119	1.25	80.57
158	180	0.02	-12.17
158	52	5	23.36
157	182	4	2.33
158	170	0.02	-1.03
158	32	0.001	20.32
156	77	0.0504	29.21
156	41	2.1871	9.19
158	182	0.005	-12.37
157	24	0.0139	0.74
158	133	10	75.47
158	162	0.01	6.87
158	45	0.002	-15.81
158	102	0.01	0.43
158	34	0.001	-7.18
156	173	0.5955	-5.23
158	180	0.63	-8.26
157	140	1.25	12.7
156	68	1.521	-3.68
158	119	0.16	19.39
158	184	0.94	96.33
157	77	0.0504	16.06
158	133	1.25	22.11
158	36	0.002	-11.58
157	87	0.0567	19.27
158	165	2.5	44.5
156	133	0.0143	9.96
156	34	0.16	-10.84
157	172	0.551	11.21
158	88	2.5	-16.84
156	97	1.25	79.72
157	177	0.02	1.77
157	180	1	-1.52
157	110	1.25	99.83
156	97	0.002	-7.02
158	14	5	78.2
157	177	0.6658	32.74
156	176	0.02	-8.78
158	165	0.3	-1.89
156	87	0.009	44.7
158	184	0.004	62.65
158	76	5	61.7
158	52	0.16	-8.58
