9	9	332	1790	-0.3477	-0.0684	-0.3322
9	9	93	332	-0.2222	0.0219	-0.2183
9	9	39	332	-0.2425	0.0632	-0.2265
9	9	332	562	-0.2866	-0.0144	-0.2755
9	9	131	1008	-0.1326	NA	-0.199
9	9	332	1008	-0.1889	-0.1544	-0.1776
9	9	131	2012	-0.1727	-0.1552	-0.1998
9	9	131	1878	-0.2605	-0.0589	-0.2007
9	9	131	140	-0.2604	-0.0172	-0.2497
9	9	131	1159	-0.3583	-0.0367	-0.3634
9	9	111	131	-0.2063	-0.2215	-0.2348
9	9	332	2006	-0.2484	-0.0699	-0.2796
193	37	332	-0.3956	-0.0985	-0.2874	-0.2289
193	131	332	-0.2966	-0.0569	-0.2764	-0.1617
193	332	2013	-0.3286	-0.3125	-0.3407	-0.1664
193	332	2009	-0.3283	-0.0872	-0.2748	-0.1834
193	131	2008	-0.0817	-0.0434	-0.1623	-0.0391
193	128	131	-0.0697	-0.0518	-0.1206	-0.0384
193	131	1546	-0.2362	-0.0461	-0.1674	-0.1552
193	123	131	-0.0166	-0.0951	-0.1111	-0.0268
193	131	163	-0.0559	-0.084	-0.0987	-0.0418
193	131	2014	-0.1364	-0.0734	-0.1548	-0.0465
193	131	217	0.0175	-0.1046	-0.1148	-0.0161
193	131	1125	-0.0226	-0.0589	-0.1016	0
