name	drugA	drugB	concA	concB	hsa
199	164	2015	1e-08	1e-06	0
199	164	2015	1e-08	2e-06	-0.974824966
199	164	2015	1e-08	4e-06	-0.917108529
199	164	2015	1e-08	6e-06	-0.750119577
199	164	2015	1e-08	1e-05	-0.100632026
199	164	2015	1e-08	1.4e-05	-0.019699829
200	164	2015	0	0	0
200	164	2015	0	1e-07	0
200	164	2015	0	2.5e-07	0
200	164	2015	0	5e-07	0
200	164	2015	0	1e-06	0
200	164	2015	0	2e-06	0
200	164	2015	0	4e-06	0
200	164	2015	0	6e-06	-0.0863788570000001
200	164	2015	0	1e-05	0.019199934
200	164	2015	0	1.4e-05	-0.210913957
200	164	2015	1e-09	0	-0.795153068
200	164	2015	1e-09	1e-07	-0.844087179
200	164	2015	1e-09	2.5e-07	0
200	164	2015	1e-09	5e-07	-0.0697973870000001
200	164	2015	1e-09	1e-06	-0.087610452
200	164	2015	1e-09	2e-06	-0.264935179
200	164	2015	1e-09	4e-06	-0.795380527
200	164	2015	1e-09	6e-06	-0.89531953
200	164	2015	1e-09	1e-05	0
200	164	2015	1e-09	1.4e-05	-0.105632745
200	164	2015	2.5e-09	0	-0.103718539
200	164	2015	2.5e-09	1e-07	-0.383113739
200	164	2015	2.5e-09	2.5e-07	-0.815719863
200	164	2015	2.5e-09	5e-07	-0.823171753
200	164	2015	2.5e-09	1e-06	0
200	164	2015	2.5e-09	2e-06	-0.0866400180000001
200	164	2015	2.5e-09	4e-06	-0.181829765
200	164	2015	2.5e-09	6e-06	-0.627040878
200	164	2015	2.5e-09	1e-05	-0.814457205
200	164	2015	2.5e-09	1.4e-05	-0.823637116
200	164	2015	5e-09	0	0
200	164	2015	5e-09	1e-07	-0.220429963
200	164	2015	5e-09	2.5e-07	-0.493678282
200	164	2015	5e-09	5e-07	-0.710308419
200	164	2015	5e-09	1e-06	-0.698460586
200	164	2015	5e-09	2e-06	-0.700496754
200	164	2015	5e-09	4e-06	0
200	164	2015	5e-09	6e-06	-0.862891995
200	164	2015	5e-09	1e-05	-0.880304556
200	164	2015	5e-09	1.4e-05	-0.743330356
200	164	2015	7.5e-09	0	-0.230705464
200	164	2015	7.5e-09	1e-07	-0.144348475
200	164	2015	7.5e-09	2.5e-07	0
200	164	2015	7.5e-09	5e-07	-0.915939042
200	164	2015	7.5e-09	1e-06	-0.891677065
200	164	2015	7.5e-09	2e-06	-0.748718057
200	164	2015	7.5e-09	4e-06	-0.227016855
200	164	2015	7.5e-09	6e-06	-0.117783163
200	164	2015	7.5e-09	1e-05	0
200	164	2015	7.5e-09	1.4e-05	-0.935789392
200	164	2015	1e-08	0	-0.909312054
200	164	2015	1e-08	1e-07	-0.752940876
200	164	2015	1e-08	2.5e-07	-0.234276922
200	164	2015	1e-08	5e-07	-0.121950597
200	164	2015	1e-08	1e-06	0
200	164	2015	1e-08	2e-06	-0.944229615
200	164	2015	1e-08	4e-06	-0.92048507
200	164	2015	1e-08	6e-06	-0.764674072
200	164	2015	1e-08	1e-05	-0.249319064
200	164	2015	1e-08	1.4e-05	-0.132378792
201	164	2015	0	0	0
201	164	2015	0	1e-07	0
201	164	2015	0	2.5e-07	0
201	164	2015	0	5e-07	0
201	164	2015	0	1e-06	0
201	164	2015	0	2e-06	0
201	164	2015	0	4e-06	0
201	164	2015	0	6e-06	0.0654501539999998
201	164	2015	0	1e-05	0.0163074440000001
201	164	2015	0	1.4e-05	0.0731885220000001
201	164	2015	1e-09	0	-0.163319936
201	164	2015	1e-09	1e-07	-0.378391204
201	164	2015	1e-09	2.5e-07	0
201	164	2015	1e-09	5e-07	0.0536843730000001
201	164	2015	1e-09	1e-06	-0.00788620600000002
201	164	2015	1e-09	2e-06	-0.00560505199999994
201	164	2015	1e-09	4e-06	-0.251681075
201	164	2015	1e-09	6e-06	-0.426299203
201	164	2015	1e-09	1e-05	0
201	164	2015	1e-09	1.4e-05	0.00865651999999997
201	164	2015	2.5e-09	0	-0.082104657
201	164	2015	2.5e-09	1e-07	0.00178192899999999
201	164	2015	2.5e-09	2.5e-07	-0.317428281
201	164	2015	2.5e-09	5e-07	-0.418218063
201	164	2015	2.5e-09	1e-06	0
201	164	2015	2.5e-09	2e-06	-0.0348567010000001
201	164	2015	2.5e-09	4e-06	-0.0898534219999999
201	164	2015	2.5e-09	6e-06	-0.074634341
201	164	2015	2.5e-09	1e-05	-0.306462822
201	164	2015	2.5e-09	1.4e-05	-0.40974828
201	164	2015	5e-09	0	0
201	164	2015	5e-09	1e-07	-0.134661872
201	164	2015	5e-09	2.5e-07	-0.20637125
201	164	2015	5e-09	5e-07	-0.360521535
201	164	2015	5e-09	1e-06	-0.363297665
201	164	2015	5e-09	2e-06	-0.364510757
201	164	2015	5e-09	4e-06	0
201	164	2015	5e-09	6e-06	-0.231275856
201	164	2015	5e-09	1e-05	-0.297048236
201	164	2015	5e-09	1.4e-05	-0.417118695
201	164	2015	7.5e-09	0	-0.308562023
201	164	2015	7.5e-09	1e-07	-0.328520552
201	164	2015	7.5e-09	2.5e-07	0
201	164	2015	7.5e-09	5e-07	-0.276500147
201	164	2015	7.5e-09	1e-06	-0.383338362
201	164	2015	7.5e-09	2e-06	-0.447657836
201	164	2015	7.5e-09	4e-06	-0.288074802
201	164	2015	7.5e-09	6e-06	-0.28880781
201	164	2015	7.5e-09	1e-05	0
201	164	2015	7.5e-09	1.4e-05	-0.381050695
201	164	2015	1e-08	0	-0.498030775
201	164	2015	1e-08	1e-07	-0.505045477
201	164	2015	1e-08	2.5e-07	-0.182799057
201	164	2015	1e-08	5e-07	-0.199091564
201	164	2015	1e-08	1e-06	0
201	164	2015	1e-08	2e-06	-0.482671864
201	164	2015	1e-08	4e-06	-0.654037755
201	164	2015	1e-08	6e-06	-0.550052643
201	164	2015	1e-08	1e-05	-0.227305581
201	164	2015	1e-08	1.4e-05	-0.127605762
202	164	2015	0	0	0
202	164	2015	0	1e-07	0
202	164	2015	0	2.5e-07	0
202	164	2015	0	5e-07	0
202	164	2015	0	1e-06	0
202	164	2015	0	2e-06	0
202	164	2015	0	4e-06	0
202	164	2015	0	6e-06	0.0245378339999999
202	164	2015	0	1e-05	-0.021831292
202	164	2015	0	1.4e-05	-0.00477900399999996
202	164	2015	1e-09	0	0.00357308799999984
202	164	2015	1e-09	1e-07	-0.0643397960000001
202	164	2015	1e-09	2.5e-07	0
202	164	2015	1e-09	5e-07	0.00900615399999992
202	164	2015	1e-09	1e-06	-0.0470440579999999
202	164	2015	1e-09	2e-06	0.0284380830000001
202	164	2015	1e-09	4e-06	-0.019106111
202	164	2015	1e-09	6e-06	-0.015221042
202	164	2015	1e-09	1e-05	0
202	164	2015	1e-09	1.4e-05	-0.00885954600000005
202	164	2015	2.5e-09	0	-0.035742803
202	164	2015	2.5e-09	1e-07	0.0129529900000001
202	164	2015	2.5e-09	2.5e-07	-0.00215426500000007
202	164	2015	2.5e-09	5e-07	-0.033049319
202	164	2015	2.5e-09	1e-06	0
202	164	2015	2.5e-09	2e-06	0.018065572
202	164	2015	2.5e-09	4e-06	-0.0628549229999999
202	164	2015	2.5e-09	6e-06	-0.0353048179999999
202	164	2015	2.5e-09	1e-05	-0.0067765390000001
202	164	2015	2.5e-09	1.4e-05	-0.07851347
202	164	2015	5e-09	0	0
202	164	2015	5e-09	1e-07	-0.148198975
202	164	2015	5e-09	2.5e-07	-0.164023432
202	164	2015	5e-09	5e-07	-0.210306106
202	164	2015	5e-09	1e-06	-0.170933709
202	164	2015	5e-09	2e-06	-0.174398113
202	164	2015	5e-09	4e-06	0
202	164	2015	5e-09	6e-06	-0.145958739
202	164	2015	5e-09	1e-05	-0.271890582
202	164	2015	5e-09	1.4e-05	-0.272740539
202	164	2015	7.5e-09	0	-0.229750378
202	164	2015	7.5e-09	1e-07	-0.249510011
202	164	2015	7.5e-09	2.5e-07	0
202	164	2015	7.5e-09	5e-07	-0.292226869
202	164	2015	7.5e-09	1e-06	-0.373405159
202	164	2015	7.5e-09	2e-06	-0.311801527
202	164	2015	7.5e-09	4e-06	-0.297354447
202	164	2015	7.5e-09	6e-06	-0.314732928
202	164	2015	7.5e-09	1e-05	0
202	164	2015	7.5e-09	1.4e-05	-0.312579173
202	164	2015	1e-08	0	-0.391833928
202	164	2015	1e-08	1e-07	-0.38100413
202	164	2015	1e-08	2.5e-07	-0.355126326
202	164	2015	1e-08	5e-07	-0.342474485
202	164	2015	1e-08	1e-06	0
202	164	2015	1e-08	2e-06	-0.4202812
202	164	2015	1e-08	4e-06	-0.491400108
202	164	2015	1e-08	6e-06	-0.42590516
202	164	2015	1e-08	1e-05	-0.378793353
202	164	2015	1e-08	1.4e-05	-0.331877573
203	164	2015	0	0	0
203	164	2015	0	1e-07	0
203	164	2015	0	2.5e-07	0
203	164	2015	0	5e-07	0
203	164	2015	0	1e-06	0
203	164	2015	0	2e-06	0
203	164	2015	0	4e-06	0
203	164	2015	0	6e-06	-0.00906628600000005
203	164	2015	0	1e-05	-0.0354001500000001
203	164	2015	0	1.4e-05	-0.00917991499999999
203	164	2015	1e-09	0	0.00304801699999999
203	164	2015	1e-09	1e-07	-0.0506071489999998
203	164	2015	1e-09	2.5e-07	0
203	164	2015	1e-09	5e-07	-0.024399264
203	164	2015	1e-09	1e-06	-0.056139313
203	164	2015	1e-09	2e-06	-0.00916495800000007
203	164	2015	1e-09	4e-06	-0.036953496
203	164	2015	1e-09	6e-06	-0.0330305319999999
203	164	2015	1e-09	1e-05	0
203	164	2015	1e-09	1.4e-05	-0.067740385
203	164	2015	2.5e-09	0	-0.0754521240000001
203	164	2015	2.5e-09	1e-07	-0.0635466480000001
203	164	2015	2.5e-09	2.5e-07	-0.062424944
203	164	2015	2.5e-09	5e-07	-0.116082529
203	164	2015	2.5e-09	1e-06	0
203	164	2015	2.5e-09	2e-06	-0.082578559
203	164	2015	2.5e-09	4e-06	-0.111930447
203	164	2015	2.5e-09	6e-06	-0.108212682
203	164	2015	2.5e-09	1e-05	-0.128116807
203	164	2015	2.5e-09	1.4e-05	-0.266068926
203	164	2015	5e-09	0	0
203	164	2015	5e-09	1e-07	-0.154573733
203	164	2015	5e-09	2.5e-07	-0.207850166
203	164	2015	5e-09	5e-07	-0.294416164
203	164	2015	5e-09	1e-06	-0.389492024
203	164	2015	5e-09	2e-06	-0.567414493
203	164	2015	5e-09	4e-06	0
203	164	2015	5e-09	6e-06	-0.503418288
203	164	2015	5e-09	1e-05	-0.645960603
203	164	2015	5e-09	1.4e-05	-0.745934171
203	164	2015	7.5e-09	0	-0.742220863
203	164	2015	7.5e-09	1e-07	-0.800220765
203	164	2015	7.5e-09	2.5e-07	0
203	164	2015	7.5e-09	5e-07	-0.625793581
203	164	2015	7.5e-09	1e-06	-0.729795311
203	164	2015	7.5e-09	2e-06	-0.757305493
203	164	2015	7.5e-09	4e-06	-0.765513263
203	164	2015	7.5e-09	6e-06	-0.799644179
203	164	2015	7.5e-09	1e-05	0
203	164	2015	7.5e-09	1.4e-05	-0.658169218
203	164	2015	1e-08	0	-0.76498174
203	164	2015	1e-08	1e-07	-0.77385021
203	164	2015	1e-08	2.5e-07	-0.759638394
203	164	2015	1e-08	5e-07	-0.791480928
203	164	2015	1e-08	1e-06	0
203	164	2015	1e-08	2e-06	-0.700102514
203	164	2015	1e-08	4e-06	-0.749145201
203	164	2015	1e-08	6e-06	-0.74774258
203	164	2015	1e-08	1e-05	-0.749238514
203	164	2015	1e-08	1.4e-05	-0.782450103
16	164	2015	0	0	0
16	164	2015	0	1e-07	0
